term,estimate,std.error,conf.low,conf.high
2008,-0.03151564436971867,0.10391469186705868,-0.23518844042915366,0.17215715168971635
2010,-0.0018651376450599813,0.015482547843605152,-0.03221093141852608,0.028480656128406116
2012,0.01369657801200958,0.018401794046372502,-0.02237093831888052,0.04976409434289968
2014,-0.2570672159325656,0.032949956247845,-0.3216491301783418,-0.1924853016867894
2016,-0.1271156512268754,0.016206629647207826,-0.15888064533540275,-0.09535065711834806
2018,-0.07015946222801397,0.008269434795561756,-0.08636755442731502,-0.05395137002871293
2020,-0.07015946222801397,0.009020685760413715,-0.08784000631842485,-0.052478918137603095
2022,0.08774932815984651,0.025923124316932486,0.03694000449865884,0.1385586518210342
