event_time,estimate,std.error,conf.low,conf.high
-8,-0.01723586377101842,0.009774972840574318,-0.036394810538544084,0.0019230829965072443
-6,0.03523134976373896,0.009611426311880252,0.01639295419245367,0.05406974533502426
-4,-0.05900728031295364,0.010415968725579153,-0.07942257901508878,-0.0385919816108185
-2,-0.06019699761436033,0.009087861647928722,-0.07800920644430062,-0.042384788784420036
0,-0.06561191890704071,0.007257406876901562,-0.07983643638576778,-0.05138740142831365
2,-0.07156481536705261,0.00821315621902144,-0.08766260155633464,-0.05546702917777059
4,-0.020356184656685365,0.016290577749945388,-0.05228571704657833,0.011573347733207597
6,-0.005947542338630701,0.022668055424940076,-0.050376930971513245,0.038481846294251845
8,-0.14149312953548354,0.03905454491564632,-0.21804003757015034,-0.06494622150081676
