term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-0.01833415543593301,0.009061583104613568,-2.023283925586739,0.06803147147517913,-0.03827856537612459,0.0016102545042585743
fixest::.__event_time_plot__::-6:.__ever_treated__,-0.006306478576564892,0.006792370170021252,-0.9284650893143476,0.373091603703965,-0.02125638452263079,0.008643427369501005
fixest::.__event_time_plot__::-4:.__ever_treated__,-0.007467163225291763,0.002494261594949917,-2.99373700032522,0.012215824732529917,-0.012956995981163032,-0.001977330469420494
fixest::.__event_time_plot__::0:.__ever_treated__,0.026095097993609047,0.00487235430784399,5.355747210665411,2.3176878015971592e-4,0.015371118467335857,0.03681907751988224
fixest::.__event_time_plot__::2:.__ever_treated__,0.01954633448711097,0.008383590916881534,2.331499077292964,0.039763863077609735,0.0010941752907756598,0.03799849368344628
fixest::.__event_time_plot__::4:.__ever_treated__,0.037429378060185765,0.012338862281619916,3.033454560550604,0.01137886949537333,0.010271725285925872,0.06458703083444566
fixest::.__event_time_plot__::6:.__ever_treated__,0.052628158570379474,0.014965796942230639,3.5165623837827704,0.004827550970120266,0.019688661591585013,0.08556765554917393
fixest::.__event_time_plot__::8:.__ever_treated__,0.02955508559581367,0.026414706939681315,1.1188875069976545,0.2870264046461242,-0.02858329238659453,0.08769346357822187
