event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,-0.015995310160033104,0.0028852512369238943,-5.543818838142663,3.09555638678797e-8,-0.021651527986798057,-0.010339092333268149
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,-0.00832485345737044,0.0014749183113423692,-5.64428103804185,1.7406464962172312e-8,-0.011216268644676996,-0.005433438270063885
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,-0.002639936111409637,9.28670753286511e-4,-2.8427040499198006,0.004489536391479656,-0.004460493019145211,-8.193792036740636e-4
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,-0.11535407974411223,0.0015645727501004817,-73.72880534746872,0,-0.1184212526014139,-0.11228690688681056
2,fixest::.__event_time_plot__::2:.__ever_treated__,-0.0703269530412557,0.002956199951847637,-23.78964690710487,3.1854794589670304e-119,-0.07612225802306702,-0.06453164805944439
4,fixest::.__event_time_plot__::4:.__ever_treated__,-0.044093135669711674,0.0048558042382409825,-9.080501088257305,1.4728602982390026e-19,-0.05361240600018791,-0.03457386533923544
6,fixest::.__event_time_plot__::6:.__ever_treated__,-0.0016822882525838823,0.006529606560080255,-0.2576400640842295,0.796694225832505,-0.014482864006348486,0.011118287501180723
8,fixest::.__event_time_plot__::8:.__ever_treated__,0.0270477075202573,0.01787029113463578,1.5135571836227146,0.13019493443484947,-0.007985033473546434,0.06208044851406103
