group,time,estimate,std.error,conf.low,conf.high
2008,2002,0.24668297052216248,0.01795165146480239,0.2114977336511498,0.2818682073931752
2008,2004,-0.05964009073829695,0.11036868266481448,-0.27596270876133333,0.15668252728473941
2008,2006,0.1303613424887027,0.10172243486485556,-0.06901462984641418,0.3297373148238196
2008,2008,-0.21396117961583633,0.06817956884108413,-0.34759313454436125,-0.08032922468731143
2008,2010,-0.10418258566917592,0.046192846790567337,-0.1947205653786879,-0.013644605959663936
2008,2012,-0.12679785027448656,0.06441676437460801,-0.25305470844871825,-5.409921002548501e-4
2008,2014,-0.144135535678367,0.07131639020653276,-0.2839156604831712,-0.004355410873562809
2008,2016,-0.04810461582495365,0.015864724379514982,-0.07919947560880301,-0.017009756041104288
2008,2018,-0.034538215038953525,0.0943737570784874,-0.2195107789127888,0.15043434883488177
2008,2020,0.032449054254435145,0.10003140557032443,-0.16361250066340075,0.22851060917227103
2008,2022,0.06355845549650252,0.1855353325219751,-0.30009079624656865,0.4272077072395737
2010,2002,0.0813454111711907,0.030675570611921898,0.021221292771823788,0.14146952957055764
2010,2004,-0.04187875031018652,0.025033930712224782,-0.0909452545061471,0.0071877538857740494
2010,2006,-0.00417105497733104,0.04820872591276681,-0.09866015776635398,0.09031804781169189
2010,2008,-0.02890654690228849,0.025635569275451478,-0.07915226268217339,0.021339168877596407
2010,2010,-0.014191854751845936,0.03826089859975648,-0.08918321600736864,0.06079950650367677
2010,2012,0.010300589014595971,0.04476594069505512,-0.07744065474771206,0.09804183277690401
2010,2014,0.03139013170468412,0.04209986696859025,-0.05112560755375277,0.113905870963121
2010,2016,0.05682004170098219,0.04463165744846292,-0.03065800689800513,0.1442980902999695
2010,2018,0.055334143352040205,0.0441965811759135,-0.03129115575275025,0.14195944245683068
2010,2020,0.07540703026840462,0.03932475483497633,-0.0016694892081489804,0.1524835497449582
2010,2022,0.05950114585181804,0.04167165471695672,-0.02217529739341713,0.1411775890970532
2012,2002,0.08735458786839934,0.015294758943590576,0.057376860338961805,0.11733231539783687
2012,2004,-0.015139682338368089,0.010677925167975982,-0.03606841566760101,0.005789050990864835
2012,2006,0.018061974513612723,0.010904594464532983,-0.0033110306368719228,0.03943497966409737
2012,2008,-0.003704366412169072,0.014578998584286523,-0.032279203637370656,0.024870470813032515
2012,2010,0.0063961187301431275,0.013346917801612549,-0.019763840161017468,0.03255607762130372
2012,2012,-0.0014052008693575578,0.012874798671833724,-0.026639806266151655,0.02382940452743654
2012,2014,0.010444916778882905,0.014530388473812357,-0.018034644629789317,0.03892447818755512
2012,2016,0.0457078565414077,0.015119722596029662,0.016073200253189566,0.07534251282962584
2012,2018,0.04993911088596405,0.016487803458531486,0.01762301610724234,0.08225520566468575
2012,2020,0.05769849026729105,0.015387522261381048,0.027538946634984195,0.0878580338995979
2012,2022,0.06512033585599054,0.01717615877164636,0.03145506466356368,0.0987856070484174
2014,2002,0.0344763464285489,0.012254064829456462,0.010458379362814237,0.058494313494283565
2014,2004,0.036827954741657155,0.010874322833070818,0.015514281988838353,0.05814162749447596
2014,2006,-0.0026102848159182883,0.009611327487733164,-0.02144848669187529,0.01622791706003871
2014,2008,-0.017471155551456185,0.011490878523795788,-0.03999327745809593,0.005050966355183557
2014,2010,0.01962846860677196,0.010982164927778607,-0.0018965746516741086,0.041153511865218026
2014,2012,0.011418945635466702,0.01007239187936974,-0.008322942448097987,0.03116083371903139
2014,2014,-0.0063023055746776946,0.010352138414274414,-0.026592496866655546,0.013987885717300155
2014,2016,-0.0011762387851431877,0.010234975418108735,-0.021236790604636308,0.018884313034349936
2014,2018,0.012773117961793978,0.011058090972639899,-0.008900740344580223,0.03444697626816818
2014,2020,0.025333317467418216,0.011124690339280612,0.0035289244024282185,0.047137710532408214
2014,2022,-0.004552885943278845,0.01228798823892602,-0.028637342891573846,0.019531571005016152
2016,2002,0.04434436686019699,0.008890229110269954,0.026919517804067882,0.0617692159163261
2016,2004,-0.012860037210277264,0.00714056374818577,-0.026855542156721375,0.0011354677361668456
2016,2006,0.006520210499075318,0.007737596585476941,-0.008645478808459485,0.02168589980661012
2016,2008,-0.02676442388332073,0.00939279596035648,-0.04517430396561943,-0.008354543801022029
2016,2010,0.02435869160514209,0.008105374410662598,0.0084721577602434,0.04024522545004078
2016,2012,0.007730487303948928,0.00712768087302502,-0.006239767207180112,0.021700741815077966
2016,2014,0.011521118182711974,0.00862321835830823,-0.005380389799572158,0.028422626164996107
2016,2016,0.035144363281187224,0.00788087279884946,0.019697852595442284,0.05059087396693217
2016,2018,0.036941323385374224,0.007240372497557358,0.0227501932901618,0.05113245348058665
2016,2020,0.03991808702121616,0.007891531560383655,0.024450685162864194,0.05538548887956812
2016,2022,0.023584926388127314,0.008421016578776374,0.0070797338937256225,0.040090118882529
2018,2002,0.05198779114394866,0.007220019324022976,0.03783655326886362,0.0661390290190337
2018,2004,-0.011943930303477021,0.006412752616328798,-0.024512925431481467,6.250648245274219e-4
2018,2006,-0.0030558665569363178,0.006185797395573051,-0.015180029452259497,0.009068296338386862
2018,2008,-0.007378128417980903,0.007520835628526838,-0.022118966249893506,0.0073627094139317
2018,2010,-5.464258347045153e-5,0.006522900891991932,-0.012839528331774637,0.012730243164833734
2018,2012,0.007693508608809761,0.005864249083363998,-0.003800419594583675,0.019187436812203196
2018,2014,0.009925885756864566,0.006439121778051717,-0.0026947929281167984,0.022546564441845933
