event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,-7.970765106811347e-4,0.0011874021617273294,-0.0031243847476667003,0.0015302317263044306,-0.6712776314316433,0.5020436817325031
-6,0.00157765041937126,0.001244822392408876,-8.62201469750137e-4,0.004017502308492657,1.2673698906703654,0.20502306062463524
-4,0.0036298649870467846,0.003274623594669219,-0.0027883972585048848,0.010048127232598455,1.1084831224437108,0.26765322412742415
-2,0.0017454145332907092,0.0030221960079105255,-0.00417808964221392,0.007668918708795339,0.5775318770596376,0.5635802110888426
0,-0.06396585735050295,0.0030591691527497187,-0.0699618288898924,-0.057969885811113495,-20.909552285792227,4.3832649525126267e-97
2,-0.037256990797691576,0.002222269797044014,-0.04161263959989785,-0.032901341995485306,-16.76528693646898,4.3789514963010957e-63
4,-0.02248206784652091,0.011247745763088799,-0.04452764954217496,-4.3648615086686396e-4,-1.9988065448900225,0.045629289380367734
6,0.03138169836441518,0.006086125485530123,0.01945289241277614,0.04331050431605422,5.156268703138927,2.5191932105956094e-7
8,0.04838036231948434,0.01787397088358698,0.013347379387653853,0.08341334525131483,2.7067495317400496,0.00679454984059752
