term,estimate,std.error,conf.low,conf.high
2008,-0.11722950081128107,0.11938938302366298,-0.3512326915376605,0.11677368991509836
2010,-0.05859122334288257,0.10296411672651493,-0.2604008921268518,0.1432184454410867
2012,-0.08013214068065508,0.04897204387758216,-0.1761173466807161,0.015853065319405946
2014,0.03423415792542815,0.03414584754592993,-0.032691703264594515,0.10116001911545082
2016,-0.017407660019617886,0.026073266324770132,-0.06851126201616735,0.03369594197693157
2018,-0.12339844258986969,0.02416329463207594,-0.17075850006873852,-0.07603838511100086
2020,-0.07215666070654643,0.021401440985175386,-0.11410348503749018,-0.03020983637560267
2022,0.5008409952646211,0.043081628533824315,0.41640100333832547,0.5852809871909168
