event_time,estimate,std.error,conf.low,conf.high
-16,-0.004121004933579196,0.005968194192387814,-0.015818665550659312,0.007576655683500919
-12,-0.010632548048233298,0.003915656666150164,-0.01830723511388762,-0.002957860982578977
-8,0.01110829625400302,0.0040682681134768615,0.0031344907515883716,0.01908210175641767
-4,0.021175160481051395,0.0041824223520056025,0.012977612671120414,0.029372708290982374
0,0.008185003665503133,0.004117559334575532,1.1458736973509083e-4,0.016255419961271174
4,0.024706935232468093,0.007693167858251312,0.009628326230295522,0.03978554423464066
8,0.03389050360418043,0.013385393988721805,0.0076551313862856935,0.06012587582207517
12,-0.022922678887999818,0.10316026061048106,-0.22511678968454268,0.17927143190854306
