term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,0.06024815713829013,0.046813491877908044,-0.031504600932967954,0.15200091520954823,1.2869827633328523,0.1981002960326154
2010,0.08166326554971286,0.01033514109534451,0.06140676122769778,0.10191976987172793,7.901514337960832,2.7553514925717014e-15
2012,0.07703001708885929,0.003468207596440193,0.07023245510892828,0.08382757906879029,22.21032477061747,2.729576085895145e-109
2014,0.04751895113749884,0.003791988239234531,0.04008679075879971,0.05495111151619798,12.531407836615877,5.02624438398003e-36
2016,0.06451160517101989,0.002589146533479751,0.05943697121470285,0.06958623912733693,24.91616613306078,4.970785211933976e-137
2018,0.040246171895486176,0.0017236075062510223,0.03686796325975128,0.04362438053122107,23.34996323091251,1.3793428226004243e-120
