group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2008,2000,-0.003115657837279819,0.00766833874225075,-0.01814532559334446,0.011914009918784824,1,-0.4063015396168239,0.6845210542840388
2008,2002,0.001292982423042201,0.0025071180260959054,-0.003620878613096924,0.006206843459181326,2,0.515724592773017,0.6060467757404359
2008,2004,-0.002516424958936219,0.0031010392155575977,-0.00859435013607545,0.003561500218203013,3,-0.8114779543294942,0.4170912480866966
2008,2006,0,NA,NA,NA,4,NA,NA
2008,2008,0.07736376830301527,0.03352253520167874,0.011660806637248791,0.14306672996878173,5,2.3078137687850364,0.02100949678381503
2008,2010,0.06984026330038873,0.03811185696342248,-0.004857603731861379,0.14453813033263885,6,1.8325074888745858,0.06687584704419738
2008,2012,0.06235438111853896,0.03686901974821993,-0.009907569733268104,0.134616331970346,7,1.6912405467885943,0.09079086985518929
2008,2014,0.060918837130034556,0.036719451297278154,-0.011049964944703172,0.13288763920477228,8,1.659034516524766,0.09710883718514102
2008,2016,0.047962553556809395,0.03345006106425087,-0.01759836140978785,0.11352346852340664,9,1.4338554857847026,0.15161350711802196
2008,2018,0.031651815196405336,0.031944611338211665,-0.030958472526619374,0.09426210291943005,10,0.9908342556211949,0.3217665193650426
2010,2000,0.014945811777535975,0.004789289309747669,0.00555897721888785,0.0243326463361841,11,3.1206742401459597,0.0018043751682435766
2010,2002,0.00951642675325077,0.004279501870525164,0.0011287572152496577,0.017904096291251885,12,2.223723003556709,0.02616708654631583
2010,2004,0.002901763808620256,0.002471635615282024,-0.001942552980239006,0.007746080597479518,13,1.174025730442937,0.24038471958335988
2010,2006,2.3164041551685213e-4,0.0016527291184011928,-0.0030076491327501198,0.0034709299637838242,14,0.14015631051562463,0.8885364902573842
2010,2008,0,NA,NA,NA,15,NA,NA
2010,2010,0.11051502601091372,0.0045141934728116576,0.10166736938495707,0.11936268263687036,16,24.481676887915842,2.3154470531958526e-132
2010,2012,0.09623803345291111,0.004557572938257311,0.08730535463701239,0.10517071226880984,17,21.11607093439296,5.661236427601166e-99
2010,2014,0.08875857089266602,0.004661373696348529,0.07962244632934055,0.09789469545599148,18,19.041290545358923,7.7592000071468545e-81
2010,2016,0.07814026909891901,0.0045718748057069925,0.06917955913790724,0.08710097905993078,19,17.09151549849481,1.7165424520840412e-65
2010,2018,0.060029950117483244,0.004944587974112384,0.0503387357698331,0.06972116446513338,20,12.140536366583584,6.440247750026336e-34
2012,2000,0.030689822469629476,0.002301561447797096,0.026178844923741305,0.03520080001551765,21,13.334348513268575,1.4612566040779655e-40
2012,2002,0.023097066226914015,0.0021068677583522544,0.01896768130035496,0.02722645115347307,22,10.962750811174708,5.771782710947105e-28
2012,2004,0.012106878342579532,0.0013202086058465663,0.009519317023040427,0.014694439662118638,23,9.170428286078439,4.7114340280631184e-20
2012,2006,0.0074579915679395875,0.0010449283612676194,0.005409969613430595,0.00950601352244858,24,7.13732332701945,9.516581736244386e-13
2012,2008,0.004282092578065989,3.724925097698755e-4,0.0035520206744060986,0.005012164481725878,25,11.495781702325907,1.3852129633901207e-30
2012,2010,0,NA,NA,NA,26,NA,NA
2012,2012,0.10585692146989077,0.0022530716302725418,0.10144098221996764,0.1102728607198139,27,46.983380398379005,0
2012,2014,0.0983021438127545,0.002068111304385516,0.09424872014013873,0.10235556748537027,28,47.5323274933514,0
2012,2016,0.08645577546926066,0.002087874017574184,0.08236361759055831,0.090547933347963,29,41.40852117586583,0
2012,2018,0.06656241147387733,0.002256598533038748,0.062139559621555464,0.0709852633261992,30,29.49678930449539,3.165288772247114e-191
2014,2000,0.008434400525146005,0.0018563059685749697,0.004796107682452323,0.012072693367839686,31,4.543647797254479,5.528900779375817e-6
2014,2002,0.005942387758586563,0.0017624871191891068,0.0024879764817601607,0.009396799035412965,32,3.3715921630795034,7.47350286875512e-4
2014,2004,0.0027986913958903082,0.0014346982912395686,-1.3265583620403025e-5,0.0056106483754010195,33,1.95071773137212,0.05109063290643814
2014,2006,8.707731814736219e-4,0.0013579206515271368,-0.0017907023893827308,0.0035322487523299743,34,0.6412548336269414,0.5213571289734602
2014,2008,0.0026866113563585787,8.140636844851781e-4,0.001091075853645652,0.0042821468590715055,35,3.3002471521102406,9.65997158816757e-4
2014,2010,0.001249888601626586,9.689070697021897e-4,-6.491343593559452e-4,0.003148911562609117,36,1.289998432987759,0.1970512021737379
