event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,0.0027038062292897066,5.512374044272936e-4,0.0016234007696808712,0.003784211688898542,4.904975982351592,9.343877191393708e-7
-6,0.0019272011062695497,3.756074341382647e-4,0.0011910240630330507,0.0026633781495060487,5.130891806470818,2.88372636669205e-7
-4,0.0011896207953354947,2.805721601341222e-4,6.397094664080105e-4,0.0017395321242629788,4.239981596060062,2.2353811322863453e-5
-2,0,NA,NA,NA,NA,NA
0,0.08961568271524566,8.675348228677449e-4,0.08791534570709054,0.09131601972340077,103.29923405150448,0
2,0.07828512666203054,0.00113531599638337,0.07605994819804693,0.08051030512601415,68.95448219827202,0
4,0.06580250795656958,0.0017726123907138558,0.06232825151222098,0.06927676440091818,37.12176914777742,1.251723469263824e-301
6,0.06872015362688352,0.002059760059082521,0.06468309809428768,0.07275720915947936,33.36318389312469,4.690795573466152e-244
8,0.059426580289449554,0.005004812200668352,0.049617328626752936,0.06923583195214617,11.8738881513903,1.6177055639186044e-32
