term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-0.021638577078915106,0.00519679479122325,-4.163831351482266,0.0024338164401458847,-0.03339454363947318,-0.00988261051835703
fixest::.__event_time_plot__::-6:.__ever_treated__,-0.01034453928884488,0.004812041791988771,-2.14971933661648,0.060064071078476514,-0.02123013409627659,5.410555185868283e-4
fixest::.__event_time_plot__::-4:.__ever_treated__,-0.004062041272819632,0.0060306691756338345,-0.6735639370224125,0.51751080200289,-0.017704362744946057,0.009580280199306792
fixest::.__event_time_plot__::0:.__ever_treated__,-0.1797817674747271,0.00521143111445243,-34.4975810917184,7.134883682729606e-11,-0.1915708436987151,-0.1679926912507391
fixest::.__event_time_plot__::2:.__ever_treated__,-0.14123895708647713,0.004575591123061048,-30.867914830639187,1.9257561905601993e-10,-0.15158966331954557,-0.1308882508534087
fixest::.__event_time_plot__::4:.__ever_treated__,-0.10909851746997226,0.006802509814384003,-16.037980164215554,6.300959445838561e-8,-0.12448686377158612,-0.0937101711683584
fixest::.__event_time_plot__::6:.__ever_treated__,-0.07138024547025779,0.010448686485357586,-6.831504186702079,7.630090023137776e-5,-0.09501681644494225,-0.04774367449557332
fixest::.__event_time_plot__::8:.__ever_treated__,-0.05105455559972237,0.011533305281507599,-4.426706339039061,0.0016550297696484326,-0.07714470475302315,-0.02496440644642159
