term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.04262232839223939,0.13886409548509765,-0.31479095428876186,0.22954629750428307,-0.30693555625985014,0.7588924244989492
2010,-0.07662408496857898,0.014555680738417605,-0.10515269498634086,-0.0480954749508171,-5.264204838344718,1.407974007351539e-7
2012,-0.08140205751416633,0.006710294339340528,-0.09455399274493677,-0.0682501222833959,-12.130922042708239,7.2429288606854465e-34
2014,-0.1022384627475494,0.004525491686636762,-0.11110826346569287,-0.09336866202940593,-22.59168060112615,5.231910131545967e-113
2016,-0.057540537077575504,0.0023544277875658234,-0.06215513074540484,-0.05292594340974617,-24.439287278827543,6.541721079208915e-132
2018,-0.06543266584176789,0.0021034547686984116,-0.06955536143152581,-0.061309970252009974,-31.107236920647793,1.9226081749396972e-212
