term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.062027202504866846,0.16335780698237692,-0.3822026207837713,0.25814821577403757,-0.3797014887176978,0.7041670149575718
2010,-0.1606745743325444,0.015892850214910412,-0.19182398836545844,-0.12952516029963035,-10.10986526392869,4.99529269644749e-24
2012,-0.13043376978628843,0.0058646037128206865,-0.14192818184701686,-0.11893935772556,-22.24084971012542,1.383122607267587e-109
2014,-0.12528140082461428,0.0033976145440236635,-0.13194060296425014,-0.11862219868497842,-36.87334134031825,1.2362807709244331e-297
2016,-0.06403778065929612,0.0023602974258821025,-0.06866387860682764,-0.0594116827117646,-27.131233528911547,4.21663661016916e-162
2018,-0.0599650575549706,0.0019299537282361533,-0.06374769735414226,-0.056182417755798936,-31.070722928561914,5.989677298873803e-212
