group,time,estimate,std.error,conf.low,conf.high
2008,2002,4.595529251337616,3.9223652265982856,-3.0923065927950244,12.283365095470256
2008,2004,7.592588892010544,5.467835736253349,-3.1243691510460208,18.309546935067107
2008,2006,0.3411083266532131,8.637196730471953,-16.587797265071814,17.27001391837824
2008,2008,-6.63574451836368,6.323294581798308,-19.029401898688363,5.757912861961003
2008,2010,1.4436321539930745,9.262698843358708,-16.71125757898999,19.59852188697614
2008,2012,-9.553117094485474,5.825526273000865,-20.971148589567168,1.86491440059622
2008,2014,-7.706552460947298,10.757796764569266,-28.791834119503058,13.378729197608463
2008,2016,-10.473702127449597,11.733094261020678,-33.470566879050125,12.523162624150933
2008,2018,-9.467970919853558,8.15587684527856,-25.453489536599534,6.517547696892418
2008,2020,-7.677729451231439,8.87251823860805,-25.067865198903217,9.712406296440339
2008,2022,-3.852686022273753,5.905300900615105,-15.427075787479358,7.721703742931853
2010,2002,0.5992796781690145,2.2693869842355747,-3.848718810932712,5.047278167270741
2010,2004,0.28305529032869814,2.3625106235266897,-4.347465531783614,4.91357611244101
2010,2006,-1.222722383347174,1.955441550093361,-5.055387821530162,2.6099430548358136
2010,2008,-3.6463671509236018,1.412823059206077,-6.415500346967512,-0.8772339548796908
2010,2010,4.025761051846869,1.357469504350329,1.365120823320224,6.686401280373515
2010,2012,4.592040786008557,1.9664887827362265,0.737722771845553,8.446358800171561
2010,2014,5.830053685343526,2.4431407135068577,1.0414978868700855,10.618609483816968
2010,2016,2.256568942398209,1.6315466201965265,-0.9412624331869828,5.454400317983401
2010,2018,4.47487371905024,1.394077848164578,1.7424811366476676,7.2072663014528136
2010,2020,3.4445307161999636,1.5088238171650254,0.4872360345565139,6.401825397843414
2010,2022,2.4230221633862974,1.2999854340893606,-0.12494928742884959,4.970993614201444
2012,2002,6.299305701688851,1.5373769946700728,3.2860467921355085,9.312564611242195
2012,2004,-4.28681079001837,1.3186239162519338,-6.87131366587216,-1.7023079141645798
2012,2006,-2.6216998079818303,1.0761413196691634,-4.73093679453339,-0.5124628214302702
2012,2008,-1.4822923933957892,1.1252845681024224,-3.687850146876537,0.7232653600849586
2012,2010,0.6697554486108783,1.4399667622542554,-2.1525794054074625,3.4920903026292187
2012,2012,-0.7700911159327968,1.321943611963242,-3.3611005953807513,1.8209183635151576
2012,2014,-0.8594186745052637,1.237932991789332,-3.285767338412354,1.566929989401827
2012,2016,-0.6535298698158332,1.3832165113823676,-3.3646342321252733,2.0575744924936075
2012,2018,-0.9186850119068223,1.4196188609970426,-3.7011379794610257,1.8637679556473814
2012,2020,-0.4387549403210094,1.350626731110252,-3.0859833332971034,2.2084734526550847
2012,2022,-0.4753332646640564,1.482051295933743,-3.380153804694193,2.42948727536608
2014,2002,0.5871492568991722,1.5122162398002232,-2.3767945731092652,3.55109308690761
2014,2004,0.80886323355108,1.061604723521304,-1.271882024550676,2.8896084916528357
2014,2006,-0.9958643908375007,1.2038716593422996,-3.3554528431484076,1.3637240614734063
2014,2008,0.3360699080536918,1.2552240403116268,-2.1241692109570964,2.7963090270644804
2014,2010,3.466847967103983,1.769542110629092,-0.0014545697290371251,6.935150503937003
2014,2012,-1.6808551957935833,1.7231772060008008,-5.058282519555153,1.6965721279679862
2014,2014,-1.3593375931096272,1.521860075820296,-4.342183341717407,1.6235081554981527
2014,2016,-0.3997230803261414,1.405838850209141,-3.155167226736058,2.355721066083775
2014,2018,-0.8035426664948087,1.4411308809168624,-3.628159193091859,2.0210738601022413
2014,2020,-1.4041145982126273,1.420158067693426,-4.187624410891742,1.3793952144664878
2014,2022,1.032869935684495,1.6377806047944075,-2.1771800497125433,4.242919921081533
2016,2002,1.589324840935024,1.1459814131578927,-0.6567987288544457,3.835448410724494
2016,2004,-0.39385893456596427,0.9003620094542266,-2.1585684730962487,1.37085060396432
2016,2006,-1.211531443709935,1.039794474215228,-3.249528613171782,0.8264657257519121
2016,2008,1.340281013024107,0.9790564066087423,-0.5786695439290279,3.259231569977242
2016,2010,-1.4974690625660378,0.9661223709548836,-3.3910689096376094,0.39613078450553396
2016,2012,0.7484912624126542,0.7654410127530777,-0.7517731225833783,2.2487556474086867
2016,2014,0.134053918028901,0.7219783183667481,-1.2810235859699253,1.549131422027727
2016,2016,0.15205000338705357,0.7574790376577827,-1.3326089104222005,1.6367089171963076
2016,2018,-0.32269395126651385,0.7506075844318407,-1.7938848167529218,1.148496914219894
2016,2020,-0.1146360636988826,0.7007654581503379,-1.4881363616735448,1.2588642342757796
2016,2022,0.5993592031723495,0.8088234325157242,-0.9859347245584699,2.1846531309031687
2018,2002,2.563281223761253,0.9703318826385098,0.6614307337897738,4.465131713732732
2018,2004,-0.6805368162265214,0.6105357496439547,-1.8771868855286726,0.5161132530756299
2018,2006,-1.3738025968390972,0.6224918046107307,-2.5938865338761294,-0.153718659802065
2018,2008,0.6952814207075397,0.6313779331905988,-0.5422193283460339,1.9327821697611134
2018,2010,0.6728316258616274,0.6001612348003511,-0.5034843943470608,1.8491476460703156
2018,2012,0.2124084606929436,0.5942615791525845,-0.952344234446122,1.3771611558320092
2018,2014,-0.1674198239378142,0.6463448138850909,-1.4342556591525923,1.099416011276964
2018,2016,-0.5107073961488595,0.5791121054755176,-1.6457671228808741,0.6243523305831551
2018,2018,0.7794488475587119,0.5972951309569637,-0.39124960911693696,1.9501473042343607
2018,2020,0.4614660155207505,0.6043491849159277,-0.7230583869144679,1.6459904179559688
2018,2022,0.513079598897914,0.6022494763614522,-0.6673293747705322,1.6934885725663602
