event_time,estimate,std.error,conf.low,conf.high
-8,0.1598979923467791,0.437938103382626,-0.6984606902831678,1.0182566749767261
-6,-0.48420517131137736,0.43309369703378653,-1.3330688174975989,0.3646584748748442
-4,0.5518438359627905,0.4619178250884154,-0.35351510121050367,1.4572027731360846
-2,-0.48174649801559194,0.44416569270565337,-1.3523112557186725,0.3888182596874887
0,0.18215564541458798,0.40020985638001266,-0.6022556730902369,0.9665669639194128
2,0.07439229735577713,0.4124290078604072,-0.733968558050621,0.8827531527621753
4,0.12166849279349165,0.4220340208213519,-0.705518188016358,0.9488551736033414
6,-0.18362412440540055,0.6118087247631391,-1.382769224941153,1.015520976130352
8,0.7791398343455493,1.0826087476935256,-1.3427733111337607,2.9010529798248594
