term,estimate,std.error,conf.low,conf.high
2008,0.2275531459201009,0.0969284556529594,0.03757337284030046,0.4175329189999013
2010,0.0828558725540036,0.15071448371721535,-0.21254451553173848,0.3782562606397457
2012,0.022142799464877592,0.0701753614806865,-0.11540090903726793,0.15968650796702313
2014,-0.23643877500324573,0.08225557900276728,-0.3976597098486696,-0.07521784015782185
2016,0,NA,NA,NA
2018,0,NA,NA,NA
