event_time,estimate,std.error,conf.low,conf.high
-8,-0.02328164505525417,0.014731134072107336,-0.052154667836584546,0.005591377726076208
-6,-0.003540060295207929,0.019403606265849232,-0.041571128576272424,0.03449100798585656
-4,-0.034437786222766976,0.021712652526736702,-0.07699458517517091,0.008119012729636957
-2,-0.04729450788201892,0.017028219993016964,-0.08066981906833218,-0.013919196695705675
0,-0.04309606070800647,0.014035178895553273,-0.07060501134329089,-0.015587110072722059
2,-0.03247306673916251,0.015497745399360427,-0.06284864772190894,-0.0020974857564160752
4,-0.03433378294741193,0.01507152749567195,-0.06387397683892895,-0.004793589055894908
6,-0.06210723301751582,0.02665463727762165,-0.11435032208165424,-0.00986414395337739
8,-0.12543384888223416,0.05362774482799925,-0.23054422874511268,-0.02032346901935564
