event_time,estimate,std.error,conf.low,conf.high
-8,-0.002811052722282527,0.02612943340270179,-0.05402474219157803,0.04840263674701298
-6,0.06903297610951022,0.025012252674099223,0.020008960868275742,0.11805699135074468
-4,0.04748436389949431,0.027167973399661063,-0.005764863963841377,0.10073359176282999
-2,0.036167075698353,0.024635361805562687,-0.012118233440549867,0.08445238483725587
0,0.046294965368411815,0.023004033143469646,0.0012070604072113092,0.09138287032961231
2,0.04898514416788671,0.02581170659805287,-0.001605800764296915,0.09957608910007035
4,0.05192061987720798,0.029938564566026657,-0.006758966672204263,0.11060020642662022
6,0.11199501092873711,0.042651968140271786,0.028397153373804412,0.1955928684836698
8,0.18848107677218628,0.05640201537365706,0.07793312663981844,0.29902902690455413
