event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,0.018258777493639296,0.0028881038391221575,0.012598093968959868,0.023919461018318725,6.322064063731543,2.58092328985569e-10
-6,0.01921109034961863,0.002783754296519098,0.013754931928441197,0.02466724877079606,6.901144391098322,5.158526585085355e-12
-4,0.01787890200965469,0.003960650121088312,0.010116027772321599,0.02564177624698778,4.514133150630812,6.357626646102586e-6
-2,0.013167923265659916,0.003637418660127737,0.006038582691809551,0.02029726383951028,3.620128584592869,2.9445664866473994e-4
0,0.07309879041498522,0.004166714287283851,0.06493203041190887,0.08126555041806158,17.543509195739937,6.667969742411155e-69
2,0.1047053748191663,0.006263545547728133,0.09242882554561915,0.11698192409271344,16.71663022505588,9.917048733868246e-63
4,0.11671184569415417,0.014618535925175508,0.08805951528081019,0.14536417610749816,7.983825896898287,1.4186608112518397e-15
6,0.26729890095584086,0.015700750530831135,0.23652542991541184,0.2980723719962699,17.02459385180048,5.396560654660667e-65
8,0.18730230391895525,0.03998963760168383,0.10892261421965495,0.26568199361825556,4.683770975485624,2.8164469153475375e-6
