event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,-0.03273034882759295,0.03890860654345383,-0.8412110259214529,0.4181414702050671,-0.11836761442957927,0.05290691677439336
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,-0.030955766431614053,0.04201846277175648,-0.7367182040848379,0.4767128099289898,-0.12343777944211304,0.06152624657888494
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,-4.902799305817407e-4,0.04155246217832542,-0.011799058464397816,0.9907972090556727,-0.09194663255034509,0.0909660726891816
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,-0.028603965428709605,0.03600717056652204,-0.7943963654646159,0.44376596449053074,-0.10785521350251306,0.050647282645093855
2,fixest::.__event_time_plot__::2:.__ever_treated__,-0.0010552773280928518,0.03981934054974023,-0.02650162743842166,0.9793319127536074,-0.08869705496270633,0.08658650030652063
4,fixest::.__event_time_plot__::4:.__ever_treated__,-0.001971877441693028,0.028907136107920586,-0.06821420961008764,0.9468392877137981,-0.0655960550359754,0.06165230015258935
6,fixest::.__event_time_plot__::6:.__ever_treated__,-0.024446822209357857,0.038709385227641634,-0.6315476741774976,0.5405845667708182,-0.1096456046516676,0.06075196023295189
8,fixest::.__event_time_plot__::8:.__ever_treated__,0.011062483652401364,0.05042290452004962,0.21939401860522725,0.8303611087684881,-0.09991758092494546,0.1220425482297482
