group,time,estimate,std.error,conf.low,conf.high
2008,2002,-0.14239198141098186,0.06397566005070549,-0.2677842751103646,-0.0169996877115991
2008,2004,-0.10871343094460567,0.12326247801059137,-0.35030788784536476,0.13288102595615342
2008,2006,0.16917224341356374,0.07404257552952447,0.024048795375695792,0.31429569145143166
2008,2008,-0.24481028365300778,0.09611857832132113,-0.4332026971627972,-0.05641787014321836
2008,2010,-0.15719505197712036,0.1302268325933343,-0.4124396438600556,0.09804953990581489
2008,2012,-0.07951156526989266,0.14206454605066574,-0.3579580755291975,0.19893494498941217
2008,2014,0.04113971400185662,0.16775549280197102,-0.28766105189000657,0.3699404798937198
2008,2016,0.12708051737035905,0.14823868457020256,-0.16346730438723797,0.41762833912795605
2008,2018,0.1288518964326003,0.11067257258601433,-0.08806634583598777,0.3457701387011884
2008,2020,0.2168476509887625,0.08157277821965442,0.05696500567823984,0.3767302962992851
2008,2022,0.19676864064020202,0.06080451905837928,0.07759178328577863,0.3159454979946254
2010,2002,0.22597985436931023,0.08720594133583291,0.05505620935107772,0.39690349938754277
2010,2004,0.024849078042484294,0.07490398910760634,-0.12196274060842413,0.1716608966933927
2010,2006,0.14359807191952512,0.092831419912018,-0.03835151110803017,0.3255476549470804
2010,2008,-0.03249535999159546,0.048327453211192466,-0.1272171682855327,0.062226448302341766
2010,2010,0.1499573171612017,0.07584862562803499,0.0012940109302531366,0.29862062339215023
2010,2012,0.155186368469863,0.09674109369344513,-0.03442617516928945,0.3447989121090155
2010,2014,0.1765650919498345,0.09739438844405604,-0.014327909400515343,0.3674580933001843
2010,2016,0.17442613068581658,0.10187423155486976,-0.025247363161728126,0.3740996245333613
2010,2018,0.0261665497028359,0.09251925349161161,-0.15517118714072284,0.20750428654639466
2010,2020,0.05174025580514418,0.08565476325880188,-0.11614308018210748,0.21962359179239585
2010,2022,0.16060473351755972,0.09148126623854168,-0.018698548309981966,0.3399080153451014
2012,2002,0.37712592309340826,0.04472739148238752,0.28946023578792873,0.4647916103988878
2012,2004,0.019316832309234283,0.03751810651150232,-0.05421865645331027,0.09285232107177883
2012,2006,0.05676210350259896,0.03765036731677216,-0.017032616438274473,0.1305568234434724
2012,2008,-0.10132656980677818,0.041753770544816125,-0.18316396007461777,-0.01948917953893857
2012,2010,0.14156947470039036,0.040088193863892986,0.0629966147271601,0.2201423346736206
2012,2012,-0.002635237947169443,0.0414785271771584,-0.0839331512143999,0.07866267532006102
2012,2014,0.029971731081803097,0.04800742382273129,-0.06412281961075024,0.12406628177435643
2012,2016,0.09760047890470365,0.04944362799782355,6.909680289694936e-4,0.19450998978043782
2012,2018,-0.03945308629039026,0.04474876287180856,-0.12716066151913505,0.048254488938354524
2012,2020,-0.02240861737226593,0.049666167064104504,-0.11975430481791076,0.0749370700733789
2012,2022,0.06456989396093189,0.04543896900937153,-0.024490485297436304,0.1536302732193001
2014,2002,0.09529937494953915,0.030679738684770193,0.03516708712738957,0.15543166277168874
2014,2004,0.09581233706086667,0.024236141341859075,0.048309500030822884,0.14331517409091046
2014,2006,0.0031097005971437264,0.02639625866133561,-0.04862696637907407,0.05484636757336152
2014,2008,0.03040510278409138,0.025473250210488307,-0.019522467628465705,0.08033267319664847
2014,2010,8.305727056002177e-4,0.022538819720896778,-0.043345513947357465,0.0450066593585579
2014,2012,0.026172996743224354,0.02432143188310589,-0.021497009747663193,0.0738430032341119
