event_time,estimate,std.error,conf.low,conf.high
-8,-0.00722184726570667,0.01085830007523031,-0.028504115413158074,0.014060420881744735
-6,-0.002144633230015991,0.011023226166876936,-0.02375015651709479,0.019460890057062804
-4,0.01891195811933408,0.011988684811181942,-0.004585864110582524,0.042409780349250685
-2,0.022002802698543076,0.012322723204073243,-0.002149734781440482,0.046155340178526634
0,0.02942919742290145,0.012629926214037943,0.004674542043387082,0.05418385280241582
2,0.02256278658046092,0.01256744010274809,-0.0020693960209253355,0.04719496918184718
4,0.05589606391479355,0.013311962222618625,0.029804617958461045,0.08198750987112605
6,0.05309323735698764,0.01656524917099124,0.020625348981844815,0.08556112573213047
8,0.024825001294953797,0.024787848707454152,-0.02375918217165634,0.07340918476156394
