group,time,estimate,std.error,conf.low,conf.high
2008,2002,0.00619196551800572,0.018242125911782495,-0.02956260126908797,0.04194653230509941
2008,2004,-0.011330113705456956,0.035841613839078384,-0.08157967683005059,0.05891944941913667
2008,2006,0.015151213609750427,0.026416623878674703,-0.03662536919245199,0.06692779641195284
2008,2008,-0.06081682365045941,0.10339610171274727,-0.26347318300744405,0.14183953570652524
2008,2010,-0.049772424364064594,0.1011128156038662,-0.24795354294764235,0.14840869421951317
2008,2012,-0.05576742977879263,0.1105782399221955,-0.2725007800262958,0.16096592046871055
2008,2014,-0.025868870167290774,0.11836188505784812,-0.2578581648806731,0.20612042454609153
2008,2016,-0.02964815749358906,0.13821793745741884,-0.30055531491013,0.24125899992295186
2008,2018,-0.012589819262656598,0.14847341823851068,-0.30359771901013755,0.2784180804848243
2010,2002,-0.0034825122109191286,0.012380953829250732,-0.027749181716250564,0.020784157294412305
2010,2004,0.04648157993233632,0.012488830718312938,0.022003471724442964,0.07095968814022968
2010,2006,0.012910475493290732,0.0067540315523534926,-3.2742634932211336e-4,0.026148377335903576
2010,2008,0.03722294176748291,0.011109708621284737,0.01544791286976483,0.058997970665200995
2010,2010,-0.16304835420352,0.015395670755736788,-0.19322386888476412,-0.1328728395222759
2010,2012,-0.09716599572237104,0.014216284561744605,-0.12502991346339046,-0.06930207798135161
2010,2014,-0.06512513505681491,0.013740251419409159,-0.09205602783885686,-0.038194242274772965
2010,2016,-0.03133806581950547,0.016543631020111332,-0.06376358261892368,0.001087450979912745
2010,2018,-0.008651439624427567,0.016524612004944553,-0.041039679154118894,0.023736799905263756
2012,2002,-0.006818253520892963,0.008295831404400041,-0.023078083073517046,0.009441576031731118
2012,2004,0.04327113103088212,0.0074188676880415855,0.028730150362320614,0.05781211169944363
2012,2006,0.013374582532723184,0.0029302281506249526,0.007631335357498277,0.019117829707948092
2012,2008,0.03631459020278153,0.010656951034472941,0.015426966175214562,0.05720221423034849
2012,2010,-0.0074358864858220805,0.009999657219743887,-0.027035214636520095,0.012163441664875936
2012,2012,-0.12080169294266377,0.009945049417773395,-0.14029398980149962,-0.10130939608382791
2012,2014,-0.08716094254204348,0.005380352159980531,-0.09770643277560533,-0.07661545230848164
2012,2016,-0.040173199316736366,0.010406615454437563,-0.06057016560743399,-0.01977623302603874
2012,2018,-0.02815706351753065,0.006056516128891183,-0.04002783513015737,-0.01628629190490393
2014,2002,-0.006603083674074857,0.0038427151738633846,-0.014134805414847091,9.286380666973766e-4
2014,2004,-0.019374104157418318,0.00737482688475601,-0.0338287648515401,-0.004919443463296539
2014,2006,0.00137201282512485,0.0026520482353173695,-0.0038260017160971936,0.006570027366346894
2014,2008,0.006584957163143022,0.01752210113939573,-0.02775836107007261,0.040928275396358654
2014,2010,0.007208464000918491,0.01768747587155806,-0.027458988707335305,0.04187591670917229
2014,2012,-0.007490277420349353,0.01780303471872777,-0.04238422546905578,0.027403670628357076
2014,2014,-0.12546457552841733,0.018148414946815884,-0.16103546882417646,-0.0898936822326582
2014,2016,-0.085740926680559,0.003666114098543928,-0.0929265103137051,-0.07855534304741289
2014,2018,-0.048010165512745256,0.017897640533754186,-0.08308954095890346,-0.012930790066587053
2016,2002,0.006557367248985815,0.003139188462151916,4.045578631680603e-4,0.012710176634803571
2016,2004,-0.0064287191658767995,0.004551572337050312,-0.015349800946495412,0.0024923626147418127
2016,2006,0.006839515720921528,0.001671758955697403,0.0035628681677546186,0.010116163274088437
2016,2008,0.014967648776671246,0.0032937015842880377,0.008511993671466694,0.0214233038818758
2016,2010,-0.005124516936246848,0.0019827570853795866,-0.009010720823590838,-0.0012383130489028588
2016,2012,0.00758882807698419,0.0019591563151291876,0.003748881699330982,0.011428774454637396
2016,2014,-0.003348560072264797,0.0010259821358432593,-0.0053594850585175855,-0.001337635086012009
2016,2016,-0.1046008944520756,0.0027116891304599547,-0.10991580514777712,-0.09928598375637408
2016,2018,-0.06290062978677312,0.002611343152606218,-0.06801886236588131,-0.05778239720766493
2018,2002,0.010886622135901865,0.002301095167112849,0.006376475608360681,0.015396768663443049
2018,2004,-0.00574597724548555,0.0036486650085201864,-0.012897360662185116,0.0014054061712140157
2018,2006,0.008559821334175122,0.0012447807278189325,0.006120051107650014,0.010999591560700229
2018,2008,-5.1069291996811626e-5,0.0029984096467615133,-0.005927952199649377,0.005825813615655755
2018,2010,-5.179307329498911e-4,0.0013303717894267068,-0.0031254594402262367,0.0020895979743264545
2018,2012,0.0036114739359291792,0.0014330973678448756,8.026030949532231e-4,0.006420344776905135
2018,2014,-0.0013133026651881107,7.937333803221813e-4,-0.002869020090619586,2.424147602433646e-4
2018,2016,0.0028532797582334936,0.0013081251571524356,2.893544502147196e-4,0.005417205066252267
2018,2018,-0.10993367475201944,0.0018130124070945693,-0.1134871790699248,-0.10638017043411409
