event_time,estimate,std.error,conf.low,conf.high
-8,0.007808366225062013,0.0013412992852605864,0.005179419625951264,0.010437312824172762
-6,0.0033831465495313684,0.002873688473601724,-0.0022492828587280106,0.009015575957790747
-4,0.00608510559009071,0.003000034207218053,2.0503854394332641e-4,0.011965172636238093
-2,-7.630887142957502e-4,0.0030546283261271333,-0.006750160233504931,0.0052239828049134305
0,-0.11299211266553541,0.0030205197688669486,-0.11891233141251463,-0.10707189391855619
2,-0.07478183137211401,0.002085467522390173,-0.07886934771599875,-0.07069431502822927
4,-0.04686591176400702,0.010491903522972839,-0.06743004266903378,-0.026301780858980255
6,-0.028740516865898028,0.006438165684890527,-0.04135932160828346,-0.016121712123512592
8,-0.009701275517885643,0.016853405702502967,-0.04273395069479145,0.02333139965902017
