term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,0.05357535453265428,0.03864771975597149,-0.022172784273646946,0.12932349333895551,1.3862487844286417,0.16567094970933732
2010,0.07613861076060814,0.00998881496617379,0.05656089317867284,0.09571632834254344,7.622386741414731,2.490275951478042e-14
2012,0.0725667933288843,0.003572199190683632,0.06556541156954125,0.07956817508822735,20.314318842616608,9.607340646505784e-92
2014,0.04429259912587953,0.004045662138067891,0.03636324704164916,0.052221951210109904,10.948170562515779,6.780317270409143e-28
2016,0.06249673132873592,0.0028394304409589672,0.05693154992784966,0.06806191272962218,22.01030545676222,2.2944107070355374e-107
2018,0.03923848992702275,0.0021577871175861955,0.03500930489024932,0.043467674963796187,18.184597362374102,6.8355602137352564e-74
