event_time,estimate,std.error,conf.low,conf.high
-8,-0.00317164928672676,0.0017974070384315511,-0.0066945670820526,3.5126850859908045e-4
-6,0.0048612004657677885,0.0018697619117311976,0.0011964671187746413,0.008525933812760936
-4,-1.8781354853313227e-4,0.0017239870454223492,-0.0035668281575609367,0.003191201060494672
-2,0.003197333609307716,0.0016736760929414254,-8.307153285747786e-5,0.00647773875147291
0,0.07853625068410554,0.0017194973602535177,0.07516603585800864,0.08190646551020243
2,0.045424895654120494,0.0021454665814946575,0.04121978115439096,0.049630010153850025
4,0.038933672508886054,0.0018854843559073051,0.035238123171307735,0.04262922184646437
6,0.03004992545960603,0.002007093121721559,0.026116022941031772,0.03398382797818028
8,0.025237452691130657,0.004274789404743609,0.016858865457833182,0.03361603992442813
