term,estimate,std.error,conf.low,conf.high
2008,0.07015644944935465,0.021542586641487574,0.027932979632039,0.11237991926667029
2010,0.08426014197197408,0.013048986063641528,0.05868412928723669,0.10983615465671148
2012,0.09515965507698587,0.006295221918397262,0.08282102011692724,0.1074982900370445
2014,0.05984629833833345,0.0033541260129470373,0.05327221135295726,0.06642038532370964
2016,0.07457653468499634,0.003175092059367483,0.06835335424863608,0.0807997151213566
2018,0.053615725074575175,0.001678056575689518,0.05032673418622372,0.05690471596292663
2020,0.04164321645145566,0.002382150681990885,0.036974201114753524,0.0463122317881578
2022,0.026583572333252436,0.0016527286995641666,0.02334422408210667,0.029822920584398203
