group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2010,2010,-0.141128207821111,0.012697418920598032,-0.16601514890548313,-0.11624126673673885,1,-11.114716203634876,1.063883582839907e-28
2010,2012,-0.07250248068514716,0.012610820191862297,-0.09721968826119726,-0.047785273109097054,2,-5.749228010715169,8.965184829103072e-9
2010,2014,-0.0363758482691081,0.013814594041344311,-0.06345245259014295,-0.00929924394807325,3,-2.633146378405509,0.00845978787520851
2010,2016,-0.003486837642982947,0.01702695848522175,-0.036859676274017573,0.02988600098805168,4,-0.20478335258814934,0.8377413940898327
2010,2018,0.024427024855469836,0.017643266708221587,-0.010153777892644471,0.05900782760358414,5,1.3844955846009563,0.16620675915740724
2012,2010,0.014368968296793445,0.002878174239644322,0.008727746787090575,0.020010189806496315,6,4.992390001575835,5.963667928720578e-7
2012,2012,-0.1053149783834164,0.005872060502779402,-0.11682421696886403,-0.09380573979796877,7,-17.934927328076412,6.294593529594628e-72
2012,2014,-0.06571071506289036,0.005905689986042709,-0.07728586743553408,-0.05413556269024665,8,-11.12667871462753,9.303778721282356e-29
2012,2016,-0.02848518608998416,0.006471178353375729,-0.04116869566260059,-0.015801676517367733,9,-4.401854582654903,1.073294856604428e-5
2012,2018,-0.003455860387444275,0.006934854779680009,-0.017048175755617092,0.010136454980728543,10,-0.49833204836103817,0.6182500226547333
2014,2010,-0.0019382888144321216,0.018800354546302665,-0.038786983725185346,0.0349104060963211,11,-0.10309852453358713,0.9178847760362094
2014,2012,-0.013173947390223165,0.018804489795300482,-0.05003074738901211,0.02368285260856578,12,-0.7005745720107507,0.4835685518752199
2014,2014,-0.1335512696526363,0.019509264565438972,-0.17178942820089668,-0.09531311110437593,13,-6.845530706945503,7.619287300655968e-12
2014,2016,-0.09008352444449735,0.004867070550994719,-0.099622982724447,-0.0805440661645477,14,-18.508777199887994,1.754380610629178e-76
2014,2018,-0.05318646341674863,0.018907433105023987,-0.09024503230259565,-0.016127894530901618,15,-2.8129922830516954,0.004908282906775794
2016,2010,-0.004129361498878299,0.002093041364742131,-0.008231722573772875,-2.7000423983722377e-5,16,-1.972900090957853,0.04850694627015738
2016,2012,0.0072913121958907865,0.002276398242546931,0.002829571640498802,0.011753052751282772,17,3.2030037888857956,0.001360021917192472
2016,2014,-0.0027464140681822723,0.0013237978214263907,-0.005341057798177997,-1.5177033818654677e-4,18,-2.074647671819715,0.03801920044414553
2016,2016,-0.09773069172533172,0.002993660910636009,-0.10359826711017829,-0.09186311634048515,19,-32.645878956467605,9.168367519640436e-234
2016,2018,-0.05594057057143739,0.003330752920718802,-0.062468846296046245,-0.04941229484682854,20,-16.79517271409162,2.6473271649845565e-63
2018,2010,-3.235215528809308e-4,0.001530482504399987,-0.0033232672615049054,0.0026762241557430435,21,-0.21138533237122156,0.8325866012299417
2018,2012,0.0016230255378495311,0.0022500014478885376,-0.002786977300012002,0.006033028375711064,22,0.7213442192993352,0.47069775697738975
2018,2014,-0.0029083680172190553,0.0010154192074043828,-0.004898589663731646,-9.18146370706465e-4,23,-2.864204257720743,0.004180583356795564
2018,2016,0.008338020443243062,0.0015173051721250866,0.005364102305877892,0.011311938580608232,24,5.495282423353972,3.9008561986633305e-8
2018,2018,-0.11190451345262313,0.002089330782225506,-0.11599960178578513,-0.10780942511946114,25,-53.55997930276271,0
