term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-0.004028703506224102,0.0027034540759002194,-1.4902060079872412,0.17035760498771624,-0.010144341508317785,0.002086934495869581
fixest::.__event_time_plot__::-6:.__ever_treated__,-0.0013416324092524942,0.0012918293890512636,-1.0385523201618803,0.326108951082547,-0.004263953514808039,0.0015806886963030508
fixest::.__event_time_plot__::-4:.__ever_treated__,-0.001142137672777161,8.045197955475407e-4,-1.4196514232441528,0.1894052053358498,-0.0029620878908879775,6.778125453336555e-4
fixest::.__event_time_plot__::0:.__ever_treated__,0.09460597807486427,0.003923109394117558,24.115049714575804,1.7337600355070062e-9,0.08573128805852032,0.10348066809120823
fixest::.__event_time_plot__::2:.__ever_treated__,0.08854595014231852,0.0034950100619524954,25.334962867847114,1.1185287468563318e-9,0.08063968809662088,0.09645221218801615
fixest::.__event_time_plot__::4:.__ever_treated__,0.08324808623138176,0.004231812846495736,19.67196784241475,1.0504805737278878e-8,0.07367506048905997,0.09282111197370355
fixest::.__event_time_plot__::6:.__ever_treated__,0.06963761400703801,0.005103222491220556,13.645811862375323,2.55851504401784e-7,0.05809332269517053,0.08118190531890548
fixest::.__event_time_plot__::8:.__ever_treated__,0.03265425599169803,0.005774129471627379,5.655269101975083,3.1150476682773845e-4,0.01959226764853194,0.04571624433486412
