event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,-0.009395912722314187,0.0019449616524266447,-0.01320796751238192,-0.005583857932246454,-4.830898702085624,1.3591814661396566e-6
-6,-0.007292454391809895,0.0011804223125507895,-0.009606039610956924,-0.004978869172662865,-6.177835097043818,6.498653860578214e-10
-4,-0.004173986109309058,7.103708154565185e-4,-0.005566287323272183,-0.0027816848953459324,-5.875784897816577,4.2084450192102365e-9
-2,0,NA,NA,NA,NA,NA
0,-0.10446786798441253,0.0016799005148987317,-0.10776041249122434,-0.10117532347760072,-62.186937296528,0
2,-0.11144666992674628,0.0019427908226370685,-0.11525446996860987,-0.10763886988488268,-57.36421473078245,0
4,-0.1162461618831719,0.0029420902429331654,-0.1220125527985876,-0.1104797709677562,-39.51141952983684,0
6,-0.10039967611654793,0.0050067205377349565,-0.11021266805116546,-0.0905866841819304,-20.052981859053155,1.9010223252525386e-89
8,-0.08268002476072603,0.011434388294338623,-0.1050910140028761,-0.06026903551857596,-7.230821853554024,4.800797722948571e-13
