term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.09645368448466034,0.09798415728477546,-0.28849910381832816,0.09559173484900747,-0.9843804055418159,0.3249285086470412
2010,-0.15200775058098284,0.009620980287748703,-0.1708645254409401,-0.13315097572102558,-15.799611477694075,3.1303989778753986e-56
2012,-0.15348359007130344,0.0049083164187974666,-0.16310371347687308,-0.1438634666657338,-31.27010913222803,1.1899047169200369e-214
2014,-0.14560353169079648,0.003555770801457397,-0.1525727143989321,-0.13863434898266086,-40.94851435056451,0
2016,-0.08927378797124916,0.002314221978085567,-0.09380957970052792,-0.0847379962419704,-38.576155968020245,0
2018,-0.081097879859707,0.0023445492826857117,-0.08569311201375021,-0.07650264770566378,-34.589965951497646,3.575957793775717e-262
