group,time,estimate,std.error,conf.low,conf.high
2008,2002,0.005437121392261169,0.005103315772990659,-0.004565377522800522,0.015439620307322861
2008,2004,-0.002509063597348441,0.002057155846081043,-0.006541089055667285,0.0015229618609704037
2008,2006,0.003184005156906777,0.0026605375071081486,-0.0020306483570251945,0.008398658670838749
2008,2008,0.0770053987058396,0.01995277712848146,0.03789795553401594,0.11611284187766326
2008,2010,0.07028230543510827,0.02049815441141244,0.030105922788739893,0.11045868808147666
2008,2012,0.06292845304505794,0.020903426753950353,0.021957736607315245,0.10389916948280063
2008,2014,0.062447635045957225,0.022114255104347686,0.01910369504143576,0.10579157505047869
2008,2016,0.04973819563907945,0.022915817359249174,0.004823193614951066,0.09465319766320783
2008,2018,0.034199198149658,0.024453869994625923,-0.013730387039808806,0.08212878333912481
2010,2002,-0.004400903892346055,0.001049955924229263,-0.00645881750383541,-0.0023429902808566995
2010,2004,-0.005314319160000529,0.0025235021047803636,-0.010260383285370041,-3.6825503463101643e-4
2010,2006,-0.0020025431951328533,0.0012967528964476795,-0.004544178872170305,5.390924819045984e-4
2010,2008,-5.900100126925118e-4,0.0015224310471709977,-0.003573974865147667,0.0023939548397626438
2010,2010,0.1113154377428089,0.0042852359348577885,0.10291637531048764,0.11971450017513016
2010,2012,0.09717047497660575,0.0044232470240705415,0.08850091080942749,0.10584003914378401
2010,2014,0.09064573840576433,0.004487083493353318,0.08185105475879183,0.09944042205273683
2010,2016,0.08027428077836474,0.004789119116388827,0.07088760731024263,0.08966095424648685
2010,2018,0.06293570266791156,0.004838762909598398,0.05345172736509869,0.07241967797072442
2012,2002,-0.006402116297357037,6.50618565537554e-4,-0.007677328685810642,-0.005126903908903431
2012,2004,-0.009696804863090111,0.0011490669832784342,-0.011948976150315843,-0.0074446335758643805
2012,2006,-0.0037349194336089766,5.368663038107112e-4,-0.0047871773890779705,-0.0026826614781399827
2012,2008,-0.004768084983004184,0.0017543433722308818,-0.008206597992576711,-0.0013295719734316555
2012,2010,-0.0022411760310038914,0.0018787040132825354,-0.005923435897037661,0.0014410838350298778
2012,2012,0.1047484464465233,0.0025551097424585155,0.09974043135130461,0.10975646154174198
2012,2014,0.0994450885307816,0.0019941098859437996,0.09553663315433175,0.10335354390723145
2012,2016,0.08654887060164426,0.0023018516269834454,0.08203724141275671,0.09106049979053181
2012,2018,0.06874570477856073,0.0019812266766407573,0.06486250049234485,0.07262890906477662
2014,2002,-0.001580143457499363,5.0648997549048e-4,-0.002572863809460704,-5.874231055380222e-4
2014,2004,-0.0018648631392820915,7.02390383213165e-4,-0.003241548290379895,-4.881779881842881e-4
2014,2006,-0.001393497783660535,4.3743060695719576e-4,-0.0022508617732966384,-5.361337940244313e-4
2014,2008,0.001996960804113546,9.858763650002131e-4,6.464312871312834e-5,0.003929278479513964
2014,2010,-0.0010994488739711943,9.365859204023107e-4,-0.0029351572779597233,7.362595300173347e-4
2014,2012,-5.014975892041479e-4,9.342987685460481e-4,-0.002332723175554402,0.0013297279971461063
2014,2014,0.08600985269424682,0.002370133640981713,0.08136439075792266,0.09065531463057099
2014,2016,0.073296276075961,0.00215962154322659,0.06906341785123687,0.07752913430068512
2014,2018,0.053790068954827255,0.00230963456569285,0.04926318520606927,0.058316952703585244
2016,2002,-0.002629297238979633,3.892925081568948e-4,-0.003392310554967147,-0.0018662839229921192
2016,2004,-0.0037352941255941337,5.641989631444884e-4,-0.004841124093357331,-0.0026294641578309364
2016,2006,-0.0015155339523765504,2.804848102934873e-4,-0.0020652841805517855,-9.657837242013152e-4
2016,2008,0.0012556183063758479,4.802999533000306e-4,3.1423039790778786e-4,0.002197006214843908
2016,2010,-0.0014051809072765456,2.9405218857384246e-4,-0.0019815231968812767,-8.288386176718143e-4
2016,2012,8.872768200479018e-4,3.6344413576575144e-4,1.749263139470289e-4,0.0015996273261487746
2016,2014,-8.740331016628787e-4,2.6926115309613985e-4,-0.0014017849617313127,-3.462812415944446e-4
2016,2016,0.09489780144812311,0.0014419951787800504,0.09207149089771421,0.09772411199853201
2016,2018,0.07547873714751055,0.0015000590892508543,0.07253862133257888,0.07841885296244222
2018,2002,-0.0018330480575577182,2.9262095526660177e-4,-0.0024065851298802577,-0.0012595109852351787
2018,2004,-0.003201495581489589,4.7039161458177205e-4,-0.004123463146069862,-0.002279528016909316
2018,2006,-7.754366047220881e-4,2.376856846276079e-4,-0.0012413005465921995,-3.095726628519766e-4
2018,2008,6.836863616698576e-4,3.8737059117636806e-4,-7.55599970358238e-5,0.0014429327203755388
2018,2010,-3.480809413277604e-4,2.1781451657178278e-4,-7.749973938084546e-4,7.883551115293386e-5
2018,2012,2.9263041365968282e-5,2.878298621879125e-4,-5.348834885223403e-4,5.934095712542768e-4
2018,2014,-1.8688705638256707e-4,1.9999669313197158e-4,-5.788805749212314e-4,2.0510646215609723e-4
2018,2016,0.0018075755110304387,4.262842243051081e-4,9.720584313924269e-4,0.0026430925906684504
2018,2018,0.07946084846514301,0.0010650061831707692,0.0773734363461283,0.08154826058415772
