term,estimate,std.error,conf.low,conf.high
2008,0.0770053987058396,0.02005140190066833,0.03770465098052967,0.11630614643114953
2010,0.10926378112742385,0.004231363202091571,0.10097030925132437,0.11755725300352333
2012,0.10288421783786211,0.002180233364873553,0.09861096044270995,0.10715747523301428
2014,0.09046610949731415,0.0018031957044682314,0.08693184591655642,0.09400037307807188
2016,0.08646674294782032,0.001125623012513781,0.08426052184329332,0.08867296405234733
2018,0.0727759469650663,8.623600140604948e-4,0.07108572133750773,0.07446617259262486
