event_time,estimate,std.error,conf.low,conf.high
-8,-9.579673774556264e-4,2.281333727793712e-4,-0.001405108788103194,-5.108259668080589e-4
-6,-4.68393579342375e-4,2.4285072653523466e-4,-9.44381003351435e-4,7.593844666684924e-6
-4,-4.70685488534896e-4,2.4227252540301398e-4,-9.455396383248034e-4,4.168661255011391e-6
-2,2.8185009751649417e-4,2.8398166008342606e-4,-2.747539562470209e-4,8.384541512800092e-4
0,0.08766512709698758,8.400751380117834e-4,0.08601857982648449,0.08931167436749067
2,0.07932446193263852,0.0011267914563940118,0.07711595067810625,0.08153297318717079
4,0.06682350076708297,0.0018073462278536958,0.06328110216048972,0.07036589937367622
6,0.07088026873438354,0.0019393347023968384,0.06707917271768574,0.07468136475108134
8,0.06227582731646995,0.004970517985797035,0.05253361206430776,0.07201804256863215
