event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,0.17259631951837648,0.03572475595104176,4.831280576273424,5.262854388925541e-4,0.0939666618222381,0.25122597721451484
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,0.20824778715298492,0.055577856670132084,3.7469560654162235,0.0032269400986194587,0.0859217493923241,0.33057382491364573
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,0.1084564494620639,0.06088137918060365,1.7814387735916684,0.10243551897307662,-0.025542562640356786,0.24245546156448458
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,0.14069209716460052,0.1741735101323929,0.8077697754248481,0.43634304666295654,-0.24266121391786694,0.524045408247068
2,fixest::.__event_time_plot__::2:.__ever_treated__,0.12498765249610205,0.18890354234009368,0.6616480080139511,0.5218155409664641,-0.2907862408831867,0.5407615458753908
4,fixest::.__event_time_plot__::4:.__ever_treated__,0.1268192380547964,0.21110124557928103,0.6007507805403651,0.5601804780939245,-0.33781147074206186,0.5914499468516546
6,fixest::.__event_time_plot__::6:.__ever_treated__,0.1930804629261359,0.277249745987155,0.6964134889958793,0.5006210174990666,-0.4171421136307687,0.8033030394830405
8,fixest::.__event_time_plot__::8:.__ever_treated__,0.22961017661016808,0.31583773642339535,0.7269877855962241,0.4824187483846005,-0.4655439942546596,0.9247643474749958
