group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2008,2000,0.02507743977419975,0.06563391204926604,-0.10356266400683116,0.15371754355523065,1,0.3820805280565351,0.7024016344844501
2008,2002,0.019135476077096505,0.04889960907132472,-0.07670599656078804,0.11497694871498106,2,0.3913216575859655,0.695559492246947
2008,2004,-9.291861649305973e-4,0.021986213091334434,-0.04402137198036912,0.04216299965050793,3,-0.0422622195587117,0.9662896627860199
2008,2006,0,NA,NA,NA,4,NA,NA
2008,2008,-0.12160593253875475,0.08634578580296107,-0.29084056292936833,0.04762869785185882,5,-1.4083597874279175,0.15902456022217318
2008,2010,-0.11232300397706318,0.08716195360928475,-0.28315729387341226,0.058511285919285866,6,-1.288670105773056,0.19751279951864956
2008,2012,-0.11538254576087982,0.09275133867675833,-0.29717182908520307,0.06640673756344341,7,-1.2439987110373905,0.2135000373211891
2008,2014,-0.09438516259472046,0.09790916261243693,-0.2862835950715724,0.09751326988213146,8,-0.9640074542189085,0.33504218867007507
2008,2016,-0.08426900668628794,0.1104411321244877,-0.30072964806211333,0.13219163468953748,9,-0.7630219381606944,0.4454503124714685
2008,2018,-0.050756455350255865,0.11541360002207192,-0.27696295471962795,0.17545004401911624,10,-0.4397788071817282,0.6600973183864836
2010,2000,-0.05889832095085027,0.018326203942525064,-0.09481702065153533,-0.022979621250165207,11,-3.2138854907196346,0.0013095188573470672
2010,2002,-0.06084823311920287,0.017220683273848292,-0.09460015212511683,-0.027096314113288916,12,-3.533438955445417,4.1019080414039143e-4
2010,2004,-0.030288588585469515,0.012406805275672674,-0.05460548008898949,-0.005971697081949542,13,-2.441288302062702,0.014634966037893637
2010,2006,-0.022348194760076358,0.009451762620821555,-0.04087330908730851,-0.0038230804328442045,14,-2.3644473159794437,0.01805699541777682
2010,2008,0,NA,NA,NA,15,NA,NA
2010,2010,-0.22728850082990645,0.009737263969348419,-0.2463731875177889,-0.20820381414202402,16,-23.342131993687314,1.6566041748006118e-120
2010,2012,-0.1794642317532083,0.009222714839331968,-0.19754042067798205,-0.16138804282843455,17,-19.458937512396023,2.4480742145010705e-84
2010,2014,-0.1514649128327986,0.009221052715626633,-0.16953784405497205,-0.13339198161062513,18,-16.42598925566445,1.2463451426268388e-60
2010,2016,-0.11922471335593604,0.010891765246569901,-0.14057218096727805,-0.09787724574459401,19,-10.946316841843704,6.920469715370167e-28
2010,2018,-0.08259639413306487,0.01083687238752595,-0.10383627371767232,-0.06135651454845742,20,-7.621792633466782,2.501767144774715e-14
2012,2000,-0.07032525490841535,0.009588770436742515,-0.08911889962045308,-0.051531610196377614,21,-7.334126452641008,2.2317230739155982e-13
2012,2002,-0.07269693239692812,0.009378181791360123,-0.09107783094846328,-0.05431603384539296,22,-7.751708594932754,9.066425961269925e-15
2012,2004,-0.03774550114142605,0.005320364238280208,-0.048173223433090134,-0.02731777884976197,23,-7.094533278350727,1.2978874262465537e-12
2012,2006,-0.02687496858390619,0.004572266597349062,-0.035836446442425854,-0.01791349072538653,24,-5.877821866180754,4.1569989585231715e-9
2012,2008,-0.005563825560682743,0.0022205139125850756,-0.009915952856519611,-0.0012116982648458742,25,-2.50564769225222,0.012222733969515434
2012,2010,0,NA,NA,NA,26,NA,NA
2012,2012,-0.21023011648450526,0.0045775549580755965,-0.2192019593395862,-0.20125827362942433,27,-45.92628999759426,0
2012,2014,-0.17465372009705243,0.004812278217780117,-0.18408561208748805,-0.1652218281066168,28,-36.29335466344243,2.0596306338962746e-288
2012,2016,-0.13308355171349318,0.005444819921705529,-0.1437552026623422,-0.12241190076464414,29,-24.442231997969593,6.086718097197766e-132
2012,2018,-0.0959669719901629,0.00568752337284215,-0.10711431296216328,-0.0848196310181625,30,-16.873244415733556,7.079864548266453e-64
2014,2000,0.031138092800437008,0.009279290556749689,0.012951017507124993,0.049325168093749025,31,3.355654466255223,7.917742642257794e-4
2014,2002,0.021925062945564223,0.008463072416332833,0.005337745810997503,0.03851238008013094,32,2.590674150826262,0.009578814188377551
2014,2004,-0.006763021834122266,0.00556883000566493,-0.017677728081251513,0.004151684413006979,33,-1.214442140852304,0.22457893155455794
2014,2006,-0.009121973097285187,0.004864895507726245,-0.018656993080979324,4.130468864089517e-4,34,-1.8750604371251163,0.060784409512090534
2014,2008,-0.004107712523152237,0.0032107201594630133,-0.01040060840013644,0.0021851833538319666,35,-1.2793741961738714,0.2007653160574635
2014,2010,-0.007594200616750184,0.00253835274315116,-0.012569280573384908,-0.0026191206601154605,36,-2.991783012522758,0.0027735332366123403
2014,2012,0,NA,NA,NA,37,NA,NA
2014,2014,-0.18980419509245203,0.0037321313817246086,-0.19711903818620397,-0.1824893519987001,38,-50.85678280831153,0
2014,2016,-0.14496459662831154,0.003232327298226833,-0.15129984171908178,-0.1386293515375413,39,-44.84836566762134,0
2014,2018,-0.10367875633928536,0.0033297456842083886,-0.11020493795801148,-0.09715257472055924,40,-31.13713964132185,7.573617569458951e-213
