term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-1.809708140965263e-4,6.176466251861493e-5,-2.930005713898047,0.01675685181064418,-3.206921878208249e-4,-4.124944037222771e-5
fixest::.__event_time_plot__::-6:.__ever_treated__,-9.225599625370009e-5,3.776705416710544e-5,-2.442763892717207,0.03719562077303518,-1.7769100835560544e-4,-6.820984151794732e-6
fixest::.__event_time_plot__::-4:.__ever_treated__,-4.5950289408411846e-5,2.883411574363922e-5,-1.5936084122346785,0.1454879269409937,-1.111775908708378e-4,1.9277012054014103e-5
fixest::.__event_time_plot__::0:.__ever_treated__,-7.828369427360007e-4,4.135906558957531e-5,-18.927819852228897,1.4752896479172924e-8,-8.763976492060993e-4,-6.892762362659021e-4
fixest::.__event_time_plot__::2:.__ever_treated__,-5.711197703247711e-4,6.817431531790547e-5,-8.377345157946468,1.528821878747412e-5,-7.253407860400344e-4,-4.168987546095079e-4
fixest::.__event_time_plot__::4:.__ever_treated__,-3.7191767161824933e-4,1.0786869914907013e-4,-3.4478738925392465,0.007299173886795492,-6.15933622040043e-4,-1.279017211964557e-4
fixest::.__event_time_plot__::6:.__ever_treated__,-6.820077406440572e-5,9.998924753383831e-5,-0.6820810811815065,0.5123575799621223,-2.943921665758808e-4,1.5799061844706938e-4
fixest::.__event_time_plot__::8:.__ever_treated__,-9.080475768246104e-6,9.909860545141565e-5,-0.09163071192457821,0.9289985529090781,-2.3325709591347926e-4,2.1509614437698705e-4
