term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.07748456955530089,0.01995017998830065,-0.11658620381746188,-0.03838293529313991,-3.8839032831152416,1.0279281043838682e-4
2010,-0.10772255319507355,0.004336451661407631,-0.11622184227213139,-0.09922326411801571,-24.84117467600373,3.220978177894635e-136
2012,-0.10306225797999291,0.0019682839353175165,-0.10692002360456401,-0.09920449235542181,-52.3614790176943,0
2014,-0.08924517686535097,0.0018018828282323604,-0.09277680231304757,-0.08571355141765437,-49.52884586446729,0
2016,-0.08525432224216659,0.0011005961317423463,-0.08741145102190569,-0.08309719346242748,-77.46194974100176,0
2018,-0.07132322437039462,0.0010754726064530378,-0.073431111945402,-0.06921533679538724,-66.31802980609815,0
