event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,-0.0022452777241642806,3.6048874147752327e-4,-6.2284267601857275,1.5354373871190517e-4,-0.00306075991280577,-0.001429795535522791
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,-7.62670354993251e-4,3.0517350899650185e-4,-2.499136827115598,0.03390981972318372,-0.00145302079426595,-7.231991572055185e-5
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,-1.8040571907149554e-4,2.639038846022175e-4,-0.6836038785235056,0.511439543116514,-7.773977819146728e-4,4.1658634377168173e-4
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,-0.00770927177493724,5.472437649350101e-4,-14.08745474853018,1.9433698533851285e-7,-0.00894722317758163,-0.00647132037229285
2,fixest::.__event_time_plot__::2:.__ever_treated__,-0.004246682781304218,5.841166072474601e-4,-7.270265437779477,4.7124936547658434e-5,-0.005568046348298446,-0.0029253192143099908
4,fixest::.__event_time_plot__::4:.__ever_treated__,-0.0033236323866037334,4.993305345763613e-4,-6.656176933829106,9.30782085908921e-5,-0.004453196531999506,-0.002194068241207961
6,fixest::.__event_time_plot__::6:.__ever_treated__,-0.0027290343728775,6.163716929404316e-4,-4.427579014634022,0.0016529396699759712,-0.004123364013008753,-0.001334704732746247
8,fixest::.__event_time_plot__::8:.__ever_treated__,-0.0030031117313428176,0.001040909990181135,-2.8850830135852843,0.018028093500270466,-0.0053578137214592815,-6.484097412263537e-4
