term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.07748456955530089,0.006511623731825082,-0.09024711755055435,-0.06472202156004743,-11.89942366856991,1.1916728238815429e-32
2010,-0.10772255319507355,0.004425051156804051,-0.1163954940921568,-0.09904961229799031,-24.34379838285872,6.743900628716426e-131
2012,-0.10306225797999292,0.0019198147104430993,-0.1068250256694516,-0.09929949029053425,-53.68344008375987,0
2014,-0.08901071537329307,0.0018836776307930674,-0.09270265568813121,-0.08531877505845492,-47.25368816734194,0
2016,-0.05576509888446014,0.001081565086648919,-0.057884927501227965,-0.05364527026769232,-51.55963295490672,0
2018,-0.045593282489428726,0.0010441786130534819,-0.04763983496444053,-0.04354673001441692,-43.66425621005654,0
