term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-0.015995310160033104,0.004472564450061613,-3.57631742116377,0.005965002474167483,-0.026112953866816595,-0.005877666453249612
fixest::.__event_time_plot__::-6:.__ever_treated__,-0.00832485345737044,0.0038612874238748984,-2.1559787043815146,0.05945536435911381,-0.01705969246091167,4.09985546170789e-4
fixest::.__event_time_plot__::-4:.__ever_treated__,-0.002639936111409637,0.003916069226660561,-0.6741290714262602,0.5171678990530997,-0.011498700162513453,0.006218827939694178
fixest::.__event_time_plot__::0:.__ever_treated__,-0.11535407974411223,0.005774277403304054,-19.977232073766732,9.171194206113764e-9,-0.12841640273198032,-0.10229175675624415
fixest::.__event_time_plot__::2:.__ever_treated__,-0.0703269530412557,0.004291207635414096,-16.388615750230237,5.216977204378567e-8,-0.08003433913076205,-0.06061956695174936
fixest::.__event_time_plot__::4:.__ever_treated__,-0.044093135669711674,0.014026267437958182,-3.1436115035412695,0.011858869950546691,-0.075822757021812,-0.012363514317611346
fixest::.__event_time_plot__::6:.__ever_treated__,-0.0016822882525838823,0.011677616874997177,-0.1440609218980126,0.8886265704080217,-0.028098892910771934,0.02473431640560417
fixest::.__event_time_plot__::8:.__ever_treated__,0.0270477075202573,0.01478235544649024,1.8297292077819176,0.10053883109490523,-0.006392303736049654,0.06048771877656425
