term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,0.07736376830301527,0.006491769347808114,0.06464013418537029,0.09008740242066024,11.91720841547404,9.628078222314988e-33
2010,0.10848128787538745,0.004411304529572201,0.09983528987258754,0.11712728587818737,24.59165699129544,1.5514270608606561e-133
2012,0.10357912201344147,0.0019159859604024618,0.09982385853616825,0.10733438549071468,54.060480689370074,0
2014,0.08970835044842104,0.0018497008394641856,0.08608300342089774,0.09333369747594435,48.498842912569266,0
2016,0.05625535765752178,0.0010963480131071272,0.05410655503730976,0.0584041602777338,51.31158809517988,0
2018,0.046145680016003145,0.0010483719037890757,0.044090908842172864,0.048200451189833425,44.016517277142995,0
