event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,0.0029716819663647967,4.551066689601311e-4,0.002079689286078947,0.0038636746466506463,6.529638366220308,6.592868074910882e-11
-6,0.002159777349046062,3.4344059543979223e-4,0.0014866461511550781,0.0028329085469370454,6.288648976631207,3.202406597218991e-10
-4,0.0012298613806445004,2.257985636440862e-4,7.873043281412163e-4,0.0016724184331477843,5.446719238582327,5.130735278621989e-8
-2,0,NA,NA,NA,NA,NA
0,0.05123747394884735,8.44948982555687e-4,0.04958140437426444,0.05289354352343025,60.639725009042785,0
2,0.060367195469057194,0.0011977765404802831,0.05801959658818886,0.06271479434992554,50.399380375951615,0
4,0.06568057667263236,0.0018242970266393794,0.06210502020331567,0.06925613314194905,36.00322519498129,7.447544120358548e-284
6,0.06872015362688354,0.0021347025359747572,0.06453621353866669,0.07290409371510038,32.19191080199108,2.290537199003278e-227
8,0.05942658028944955,0.0048471473551825375,0.0499263460455332,0.0689268145333659,12.260114235213223,1.4829069475725709e-34
