term,estimate,std.error,conf.low,conf.high
2008,0.13024812058161359,0.024868763613736182,0.08150534389869067,0.17899089726453649
2010,0.0702119075725559,0.016335482408857273,0.03819436205119564,0.10222945309391615
2012,0.08715300691288871,0.022003107458635228,0.044026916293963665,0.13027909753181377
2014,0.06086894030775631,0.006119800200530782,0.04887413191471598,0.07286374870079665
2016,0.07049452063056763,0.008476448337863051,0.053880681888356055,0.0871083593727792
2018,0.039313417441888654,0.004058491607466415,0.03135877389125448,0.04726806099252283
2020,0.036092135600497434,0.008231764466807696,0.01995787724555435,0.052226393955440514
2022,0.017398764183348337,0.004092369872004047,0.009377719234220405,0.025419809132476268
