event_time,estimate,std.error,conf.low,conf.high
-8,6.416176418410765e-4,0.0034526294286259507,-0.006125536038265786,0.007408771321947939
-6,0.007675221769942329,0.004274870313245535,-7.035240440189184e-4,0.016053967583903577
-4,0.0012040644534609462,0.00323459316577436,-0.005135738151456799,0.007543867058378692
-2,0.011545784676692554,0.004070709402958555,0.003567194246893786,0.019524375106491323
0,0.07078608226307037,0.00366418981527394,0.06360427022513344,0.0779678943010073
2,0.04356990981907753,0.004123488282583119,0.03548787278521462,0.051651946852940445
4,0.0284366039813338,0.003221668387845092,0.022122133941157418,0.03475107402151018
6,0.026836869874061812,0.00458931790116524,0.017841806787777942,0.03583193296034568
8,0.022371609283281652,0.009689681157943178,0.0033798342137130247,0.04136338435285028
