term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-0.004057901097592067,6.539102042883627e-4,-6.2055937818070905,5.842284929719142e-10,-0.005339820157972635,-0.0027759820372114993
fixest::.__event_time_plot__::-6:.__ever_treated__,-0.0014642854761902123,3.583832197060172e-4,-4.085809255777573,4.454057302233141e-5,-0.0021668563754495013,-7.617145769309234e-4
fixest::.__event_time_plot__::-4:.__ever_treated__,-5.023177711204632e-4,2.3000389835241158e-4,-2.183953292612514,0.02900725779075265,-9.532151257208041e-4,-5.142041652012242e-5
fixest::.__event_time_plot__::0:.__ever_treated__,-0.08864275113688401,8.166324870748441e-4,-108.54668720613846,0,-0.09024366934192488,-0.08704183293184314
fixest::.__event_time_plot__::2:.__ever_treated__,-0.07838059372016969,0.001196194613514406,-65.52495123672928,0,-0.08072560174257466,-0.07603558569776471
fixest::.__event_time_plot__::4:.__ever_treated__,-0.06492177696400901,0.0016729593620128489,-38.806547509855406,8.451739208922258e-292,-0.06820142985723815,-0.061642124070779875
fixest::.__event_time_plot__::6:.__ever_treated__,-0.060993910116641244,0.0019038716875170618,-32.0367756485662,7.595239301534891e-207,-0.06472624123602345,-0.057261578997259026
fixest::.__event_time_plot__::8:.__ever_treated__,-0.05442655555100499,0.004094114789729735,-13.293851869404438,1.0075874780825282e-39,-0.062452617462750465,-0.04640049363925952
