term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.050681938315465115,0.11986856100898866,-0.2856243178930829,0.18426044126215266,-0.4228126031450782,0.6724319916304092
2010,-0.07474403154245837,0.013685905688834108,-0.10156840669257322,-0.047919656392343524,-5.461387301787388,4.724281140167007e-8
2012,-0.07367563486401288,0.005764084837501147,-0.08497324114551513,-0.06237802858251063,-12.781844289431527,2.0709961093491747e-37
2014,-0.08848785232909637,0.011631388043307966,-0.11128537289397998,-0.06569033176421275,-7.607677776686954,2.790645224930791e-14
2016,-0.05036026330787065,0.0018891824985613848,-0.05406306100505096,-0.046657465610690334,-26.65717226695677,1.4778760292943607e-156
2018,-0.057756279555039876,0.0018341407105148088,-0.0613511953476489,-0.05416136376243085,-31.48955760260551,1.2073077588264922e-217
