term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.07102297996550687,0.1037574208229511,-0.27438752477849104,0.13234156484747728,-0.6845098827841778,0.4936532509378602
2010,-0.15881658173881208,0.01457918061191513,-0.18739177573816573,-0.13024138773945843,-10.89338186873246,1.2395023790992174e-27
2012,-0.12176528108356853,0.005394683726002012,-0.13233886118653249,-0.11119170098060459,-22.571347509524625,8.288138236669708e-113
2014,-0.11176894023925252,0.010967337339552768,-0.13326492142477595,-0.09027295905372909,-10.191073437320775,2.173508580706857e-24
2016,-0.05657466124341057,0.0019870094663876742,-0.06046919979753041,-0.052680122689290725,-28.472265583244386,2.5837484608423867e-178
2018,-0.052036413291553105,0.002189424237716301,-0.05632768479747705,-0.04774514178562916,-23.767167822089224,7.301972223462798e-125
