term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,0.07156307485109502,0.04564095389608926,1.5679574755168928,0.14518903294928262,-0.028891987366624114,0.17201813706881414
fixest::.__event_time_plot__::-6:.__ever_treated__,0.07165558657042062,0.05042798367597433,1.4209488729679247,0.1830540211657265,-0.03933565715374228,0.1826468302945835
fixest::.__event_time_plot__::-4:.__ever_treated__,0.050610938129762896,0.024752782771604247,2.044656497685685,0.06557636824546692,-0.0038695694215100385,0.10509144568103583
fixest::.__event_time_plot__::0:.__ever_treated__,-0.05988515017906431,0.021898861795151187,-2.734623869461745,0.01941717562386058,-0.10808422001308982,-0.011686080345038805
fixest::.__event_time_plot__::2:.__ever_treated__,-0.06925673873111811,0.0476150651799003,-1.4545131560662734,0.17373715148563318,-0.1740567905888748,0.03554331312663857
fixest::.__event_time_plot__::4:.__ever_treated__,-0.06119618953666662,0.07297697464988931,-0.8385684639608371,0.4195609970839135,-0.2218174277694567,0.09942504869612348
fixest::.__event_time_plot__::6:.__ever_treated__,-0.02956926040680874,0.10384507294740834,-0.28474398994147654,0.7811295871502425,-0.2581307249126882,0.19899220409907073
fixest::.__event_time_plot__::8:.__ever_treated__,-0.032215817957264165,0.05231121889153611,-0.6158491168799097,0.550524491856188,-0.14735203444384054,0.0829203985293122
