term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,1.0456564849419634,0.9699327995875644,1.0780710636722444,0.30904742031195936,-1.1484839450779611,3.2397969149618877
fixest::.__event_time_plot__::-6:.__ever_treated__,-0.3370759576065518,1.203550838402028,-0.2800679014557395,0.7857560995227848,-3.0596971074894843,2.3855451922763806
fixest::.__event_time_plot__::-4:.__ever_treated__,0.8843940520219983,0.5675856929911512,1.5581683311312537,0.1536215226905167,-0.3995739888797173,2.1683620929237137
fixest::.__event_time_plot__::0:.__ever_treated__,-0.4653402336979944,0.7158550665647079,-0.650048110899179,0.5319011719759517,-2.084716900052734,1.1540364326567454
fixest::.__event_time_plot__::2:.__ever_treated__,-1.3118936573635218,0.9301008448393225,-1.4104853948285092,0.19201049102988316,-3.415927945641457,0.7921406309144134
fixest::.__event_time_plot__::4:.__ever_treated__,0.32501805978723347,0.8780599861975487,0.3701547330436145,0.7198281150260053,-1.6612916273560443,2.311327746930511
fixest::.__event_time_plot__::6:.__ever_treated__,0.17453853192131724,1.0563240977985662,0.16523198920204937,0.8724132380447023,-2.215032592150061,2.5641096559926955
fixest::.__event_time_plot__::8:.__ever_treated__,1.1980165344127618,1.0665221932961015,1.123292644019226,0.2903824801545157,-1.214624284435266,3.6106573532607893
