event_time,estimate,std.error,conf.low,conf.high
-8,-0.0027583011717110546,0.0027762139788544667,-0.00819968057026581,0.0026830782268437003
-6,-0.0051339698450997605,0.0026566031792750783,-0.010340912076478914,7.297238627939316e-5
-4,-0.0016729942439569613,0.0025774165032751333,-0.006724730590376222,0.0033787421024622996
-2,0.003347402440433952,0.002476700685623528,-0.0015069309033881625,0.008201735784256066
0,0.0034616550858325716,0.002282459693239724,-0.0010119659129172874,0.007935276084582431
2,0.0031924701393533116,0.002577537331767018,-0.0018595030309100434,0.008244443309616666
4,0.007365901880631081,0.0027044600085732104,0.002065160263827589,0.012666643497434574
6,0.01637579048441969,0.0043865216675018324,0.007778208016116098,0.024973372952723283
8,0.02487546398094279,0.007026059014696857,0.01110438831213695,0.03864653964974863
