term,estimate,std.error,conf.low,conf.high,statistic,p.value
overall,-6.560527018652366e-4,6.0199101100259015e-5,-7.740407719234297e-4,-5.380646318070434e-4,-10.89804814149316,1.1775620896663953e-27
