group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2012,2018,-5.6869523311556165e-5,7.582944087433744e-5,-2.05492496393067e-4,9.175344976995465e-5,27,-0.7499662750487485,0.4532750167010526
2014,2002,9.409595508003467e-5,1.8930816114131793e-5,5.699223729838587e-5,1.3119967286168347e-4,28,4.970517621255237,6.677439214742706e-7
2014,2004,1.1183698253400154e-4,3.48398365162385e-5,4.355215773491067e-5,1.801218073330924e-4,29,3.210031783067508,0.001327202963174194
2014,2006,5.459187552692386e-5,1.8878115184589427e-5,1.7591449669129882e-5,9.159230138471784e-5,30,2.8918075238511243,0.0038303252709621658
2014,2008,9.847573438994177e-5,2.4034629411752583e-5,5.136872636113961e-5,1.4558274241874394e-4,31,4.0972437187564275,4.180986448946603e-5
2014,2010,2.8248650567560324e-5,1.4673454687361726e-5,-5.107921484490902e-7,5.700809328356974e-5,32,1.9251533581857134,0.05421017523681392
2014,2012,4.296857140999188e-5,1.5631642488241544e-5,1.2331115113832387e-5,7.360602770615138e-5,33,2.7488199939522517,0.00598102224082353
2014,2014,-9.177691794441531e-4,1.7673911842784436e-4,-0.0012641714862220875,-5.713668726662188e-4,34,-5.1927902979715395,2.0716548499584448e-7
2014,2016,-8.058450816464792e-4,1.7728129446908591e-4,-0.0011533100339385274,-4.58380129354431e-4,35,-4.5455730908316525,5.4785980840617595e-6
2014,2018,-5.203895773638956e-4,1.8210153838673474e-4,-8.773020341312338e-4,-1.6347712059655746e-4,36,-2.857689078159944,0.004267383084704974
2016,2002,2.3801977921811324e-5,2.9229870670287306e-5,-3.348751586471543e-5,8.109147170833808e-5,37,0.8143032239279274,0.4154712632766117
2016,2004,5.533861279597047e-5,3.600229018416802e-5,-1.5224579325958742e-5,1.2590180491789968e-4,38,1.5370859051712655,0.124272274068443
2016,2006,3.57742903216175e-5,1.1978283107674105e-5,1.2297286833951747e-5,5.925129380928326e-5,39,2.98659582513107,0.002821024119517315
2016,2008,8.723336852149117e-5,2.2768238223436924e-5,4.2608441612126576e-5,1.3185829543085575e-4,40,3.8313622540937673,1.2743571338909247e-4
2016,2010,1.5130077933109275e-5,9.42929284165385e-6,-3.3509964362136107e-6,3.361115230243216e-5,41,1.6045824630954548,0.10858572334003248
2016,2012,2.848642625682469e-5,1.0161384599996168e-5,8.57047840777226e-6,4.840237410587712e-5,42,2.8034000658567173,0.00505669005660659
2016,2014,2.445047611425911e-5,9.125173097088338e-6,6.565465491272151e-6,4.233548673724607e-5,43,2.679453403690586,0.007374246597218589
2016,2016,-8.584876627352803e-4,6.839791198496997e-5,-9.925451068435618e-4,-7.244302186269986e-4,44,-12.551372371190627,3.9067967026262756e-36
2016,2018,-5.731426478831806e-4,7.812984519081364e-5,-7.262743305748653e-4,-4.200109651914959e-4,45,-7.335770939817114,2.204487793514739e-13
2018,2002,1.437715235335291e-8,2.9489635838971777e-5,-5.778424700923294e-5,5.781300131393964e-5,46,4.875323802524854e-4,0.999611005456315
2018,2004,4.331821944733511e-5,3.708035524941505e-5,-2.9357941375469097e-5,1.1599438027013931e-4,47,1.1682255780982158,0.24271578565087074
2018,2006,2.130115820211542e-5,1.2265980212586792e-5,-2.7397212496356403e-6,4.534203765386648e-5,48,1.7366046441406402,0.0824569792301363
2018,2008,4.277026528069434e-5,2.132084044958477e-5,9.821858793834304e-7,8.455834468200525e-5,49,2.0060309246171064,0.04485294869135977
2018,2010,1.2990771053991132e-5,8.795275631251746e-6,-4.247652417365075e-6,3.022919452534734e-5,50,1.4770169348453133,0.13967109783104104
2018,2012,1.4670113272162612e-5,9.450730745081286e-6,-3.852978615782095e-6,3.319320516010732e-5,51,1.5522729054362063,0.12059693809144646
2018,2014,1.2035152700406247e-5,8.128462981334601e-6,-3.896341992676641e-6,2.7966647393489135e-5,52,1.4806185041431057,0.13870826162455469
2018,2016,2.34108611163269e-6,1.1290764295154225e-5,-1.9788405264800354e-5,2.4470577488065734e-5,53,0.20734522928952104,0.8357402536941739
2018,2018,-7.443249581567439e-4,6.214550522009797e-5,-8.661279101891818e-4,-6.225220061243061e-4,54,-11.977132626416044,4.6824011328099024e-33
