term,estimate,std.error,conf.low,conf.high
2008,-0.2685249694259663,0.12971253162156346,-0.5227615314042307,-0.014288407447701934
2010,0.11387939154364435,0.10664567983440087,-0.09514614093178136,0.32290492401907006
2012,-0.06973439688406176,0.059898815008658346,-0.18713607430103213,0.0476672805329086
2014,0.009202878398026807,0.03505026707498078,-0.059495645068935524,0.07790140186498913
2016,0.06498061894610498,0.03776134883748732,-0.009031624775370173,0.13899286266758012
2018,0.15496156039096437,0.04392185659043039,0.06887472147372081,0.24104839930820793
