event_time,estimate,std.error,conf.low,conf.high
-8,-0.014569701021267926,0.019390567194123184,-0.052575212721749365,0.023435810679213517
-6,0.04498900953374757,0.01793145520433381,0.009843357333253304,0.08013466173424183
-4,-0.013502087203935925,0.018062264788005534,-0.04890412618842677,0.02189995178055492
-2,0.03532543482147674,0.017869021586595084,3.021525117503712e-4,0.07034871713120311
0,0.0856724921644697,0.017787787219382175,0.050808429214480644,0.12053655511445877
2,-0.013716378602832483,0.01912316779056073,-0.051197787472331516,0.023765030266666553
4,-0.04058451732799534,0.02052072346711223,-0.08080513532353531,-3.6389933245536965e-4
6,0.03543533846918151,0.025120389171082273,-0.013800624306139743,0.08467130124450276
8,0.015596721669070009,0.035346790695124135,-0.05368298809337329,0.0848764314315133
