term,estimate,std.error,conf.low,conf.high
2008,-0.5383072543710332,0.3705866533746539,-1.2646570949853548,0.1880425862432884
2010,-0.03680265023120063,0.1436379920340675,-0.31833311461797287,0.24472781415557163
2012,-0.020315980880150488,0.05995342311000325,-0.13782469017575685,0.09719272841545587
2014,-0.05966511495732162,0.03430158116367864,-0.12689621403813175,0.007565984123488502
2016,0.08222916184116481,0.028550549322303685,0.026270085169449592,0.13818823851288004
2018,0.11243014878102073,0.022588907680495093,0.06815588972725034,0.15670440783479112
2020,-0.024984344581936956,0.021262092987518404,-0.06665804683747303,0.016689357673599116
2022,-0.04591835574625778,0.021454656221113592,-0.08796948193964041,-0.0038672295528751413
