term,estimate,std.error,conf.low,conf.high
2008,-0.33601999289977175,0.5544042044447185,-1.42265223361142,0.7506122478118764
2010,0.27978313103163077,0.1257193932313639,0.033373120298157505,0.526193141765104
2012,0.9297344579714274,0.06579110518867065,0.8007838918016329,1.0586850241412218
2014,-0.018122481629596284,0.07569375058992686,-0.16648223278585295,0.13023726952666037
2016,0,NA,NA,NA
2018,0,NA,NA,NA
