term,estimate,std.error,conf.low,conf.high
2008,0.048243450744343566,0.04746284978729004,-0.04478373483874491,0.14127063632743203
2010,-0.008118657329269073,0.08399305389236013,-0.17274504295829493,0.15650772829975676
2012,0.0019594097828233036,0.03429894057790007,-0.06526651374986082,0.06918533331550743
2014,0.36503402040751326,0.06188028549486262,0.2437486608375825,0.486319379977444
2016,0.1807427035588724,0.03027188257359947,0.12140981371461744,0.24007559340312734
2018,0.09981603134979963,0.017340082069958573,0.06582947049268083,0.13380259220691842
2020,0.09981603134979963,0.018148065091030847,0.06424582377137916,0.1353862389282201
2022,0.09981603134979963,0.017577562665172332,0.06536400852606186,0.1342680541735374
