term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-0.007642386950787526,7.762078703230173e-4,-9.8457993573386,1.3460419227393106e-22,-0.009164221173811118,-0.006120552727763934
fixest::.__event_time_plot__::-6:.__ever_treated__,-0.003869404329079721,4.354445419739928e-4,-8.886101342638538,9.66438060118037e-19,-0.004723137499717484,-0.0030156711584419576
fixest::.__event_time_plot__::-4:.__ever_treated__,-0.0019712908362265785,2.4733307726858094e-4,-7.970186834678559,2.088608887912134e-15,-0.002456212409253694,-0.0014863692631994628
fixest::.__event_time_plot__::0:.__ever_treated__,-0.09033766434698573,8.860845526270843e-4,-101.95151701849503,0,-0.09207492294514873,-0.08860040574882273
fixest::.__event_time_plot__::2:.__ever_treated__,-0.07845019125471232,0.0012660486648899546,-61.9645938029809,0,-0.08093240801636543,-0.07596797449305921
fixest::.__event_time_plot__::4:.__ever_treated__,-0.06467447078749142,0.001815947399669537,-35.61472694597914,2.446920835962578e-239,-0.06823481976833562,-0.061114121806647215
fixest::.__event_time_plot__::6:.__ever_treated__,-0.0603360419636576,0.002103613065693867,-28.682100785372352,1.2225761305262901e-163,-0.06446038864677003,-0.05621169528054516
fixest::.__event_time_plot__::8:.__ever_treated__,-0.05359341589662135,0.004281801648539457,-12.516557350315916,3.074307768873712e-35,-0.06198832212481314,-0.045198509668429566
