event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,-0.04204520651482661,0.010880577010594266,-3.864244191635037,0.002633950738274943,-0.06599319504837883,-0.018097217981274383
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,-0.028176291892416976,0.006756130593035324,-4.170477687548403,0.0015614577418795973,-0.043046435067328845,-0.013306148717505106
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,-0.016709220340085686,0.006502294004874083,-2.569742359782647,0.02606235187949748,-0.031020672951366374,-0.0023977677288049976
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,0.012397331708430333,0.00573341416830886,2.1622948115201446,0.05349015852479917,-2.2182779267661268e-4,0.025016491209537278
2,fixest::.__event_time_plot__::2:.__ever_treated__,0.005099808360969132,0.008669962870724851,0.5882157094569844,0.5682678312413996,-0.013982651256041768,0.02418226797798003
4,fixest::.__event_time_plot__::4:.__ever_treated__,0.011644926053563182,0.008236691988201117,1.4137867568975853,0.18509590904579953,-0.006483910780713174,0.029773762887839537
6,fixest::.__event_time_plot__::6:.__ever_treated__,0.015366696247280192,0.01008714239044281,1.523394401752429,0.1558783912021863,-0.006834954461815732,0.03756834695637612
8,fixest::.__event_time_plot__::8:.__ever_treated__,0.023283095872375675,0.013345669362734921,1.7446180659464714,0.10888808565934556,-0.006090524346493525,0.05265671609124488
