term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-0.005776964007219793,0.06617504264138152,-0.08729822870725677,0.9320033817929066,-0.15142725082933192,0.13987332281489231
fixest::.__event_time_plot__::-6:.__ever_treated__,0.03936764233985924,0.04029190237688339,0.9770608985304594,0.349537793757407,-0.04931423686352213,0.12804952154324062
fixest::.__event_time_plot__::-4:.__ever_treated__,0.03586978962597025,0.03440975344382727,1.0424308818290848,0.31958102775643504,-0.03986556706630573,0.11160514631824622
fixest::.__event_time_plot__::0:.__ever_treated__,-0.00475491766073737,0.04201673546691161,-0.11316723224444439,0.9119369092625296,-0.09723312889890585,0.08772329357743112
fixest::.__event_time_plot__::2:.__ever_treated__,0.021932608488652562,0.038829026631073786,0.5648508446281914,0.5835107171613421,-0.06352950290714388,0.10739471988444901
fixest::.__event_time_plot__::4:.__ever_treated__,-0.03419416833607549,0.040590307093242815,-0.8424220161115237,0.4174920319626747,-0.12353283189186531,0.055144495219714325
fixest::.__event_time_plot__::6:.__ever_treated__,-0.022389133879067803,0.06101550365535913,-0.3669417203458799,0.7206236504860932,-0.1566833519600304,0.1119050842018948
fixest::.__event_time_plot__::8:.__ever_treated__,-0.04696616917764584,0.06777589000946763,-0.692962780290825,0.5027012314343191,-0.19613989730048725,0.10220755894519556
