term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,0.004122389334946451,0.0027046026278517614,1.5242125747030069,0.16179197644724277,-0.0019958468721712587,0.01024062554206416
fixest::.__event_time_plot__::-6:.__ever_treated__,0.0013763978008690448,0.0012927270391664455,1.0647242296073194,0.3147308875135593,-0.0015479539303242455,0.004300749532062335
fixest::.__event_time_plot__::-4:.__ever_treated__,0.0011549824783719915,8.019270440175893e-4,1.4402587953458,0.1836592697422757,-6.591025282939895e-4,0.002969067485037972
fixest::.__event_time_plot__::0:.__ever_treated__,-0.09455777916004598,0.003904922658843688,-24.215019712591722,1.6712528895625088e-9,-0.10339132792292224,-0.08572423039716973
fixest::.__event_time_plot__::2:.__ever_treated__,-0.0884850965402757,0.0034763886725214326,-25.4531655909744,1.0732010289011156e-9,-0.0963492340764906,-0.0806209590040608
fixest::.__event_time_plot__::4:.__ever_treated__,-0.083147623556995,0.004215505865744102,-19.724233865422022,1.026197111525875e-8,-0.09268376034600587,-0.07361148676798412
fixest::.__event_time_plot__::6:.__ever_treated__,-0.0695628008650865,0.0050838669977440465,-13.68304892633006,2.499090862337998e-7,-0.0810633070087466,-0.0580622947214264
fixest::.__event_time_plot__::8:.__ever_treated__,-0.03268308526106743,0.0057537571010519775,-5.680303267423625,3.017503042515104e-4,-0.045698988100213195,-0.019667182421921666
