group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2010,2010,-0.2940332160290508,0.023717482198719532,-0.3405194811385411,-0.24754695091956053,1,-12.3973199838609,2.702105610712447e-35
2010,2012,-0.21861056294163114,0.02178616016242054,-0.2613114368599754,-0.17590968902328688,2,-10.034377848682011,1.0763579770924785e-23
2010,2014,-0.1716008037958437,0.020591095064871123,-0.2119593501229911,-0.13124225746869628,3,-8.333738601819123,7.832876092907091e-17
2010,2016,-0.12844738988601634,0.021757990812365333,-0.17109305187825238,-0.0858017278937803,4,-5.903458228000451,3.5595978453157603e-9
2010,2018,-0.09738810050329806,0.02288524935885761,-0.14224318924665896,-0.052533011759937145,5,-4.255496585428489,2.0858554798897513e-5
2012,2010,0.0016188695221250368,0.0026643051243984755,-0.003603168521695975,0.006840907565946049,6,0.6076141607431437,0.5434434066593861
2012,2012,-0.3050290813982697,0.010421374254057177,-0.3254549749362217,-0.28460318786031763,7,-29.269564067283916,2.531478971880855e-188
2012,2014,-0.23880817238568725,0.010001137297385398,-0.25841040148856265,-0.21920594328281187,8,-23.87810158831826,5.172492023709328e-126
2012,2016,-0.20014403761906482,0.009952567423380267,-0.21965106976889015,-0.1806370054692395,9,-20.109789675867212,6.05801503430053e-90
2012,2018,-0.17205908005442547,0.010298097257286084,-0.19224335067870618,-0.15187480943014475,10,-16.70785153370839,1.149013181626537e-62
2014,2010,0.01276177228306022,0.018588591918341422,-0.02367186787688897,0.04919541244300941,11,0.6865378689855545,0.49237399277971616
2014,2012,-0.004663735503319094,0.01722708740766285,-0.03842882682233828,0.02910135581570009,12,-0.27072106810374685,0.7866055716972755
2014,2014,-0.21275522301679595,0.01777684768030939,-0.24759784447020236,-0.17791260156338953,13,-11.968107441931636,5.22058672836019e-33
2014,2016,-0.16672718916606294,0.006154289463792127,-0.17878959651509552,-0.15466478181703036,14,-27.091216646044725,1.2496099486511306e-161
2014,2018,-0.12436732364727605,0.017642747264518678,-0.15894710828573266,-0.08978753900881944,15,-7.049203946677348,1.799442479609035e-12
2016,2010,-0.0017764002833012523,0.0022014493399850296,-0.00609124098967191,0.0025384404230694053,16,-0.8069230806434693,0.41971080034577657
2016,2012,0.004401010447671344,0.001775453841226458,9.211209188674861e-4,0.007880899976475201,17,2.4788087110342385,0.013182198139544824
2016,2014,-0.0035462780918714123,0.0011630399124584877,-0.005825836320290048,-0.0012667198634527766,18,-3.0491456517387485,0.002294931877272951
2016,2016,-0.2070517755262759,0.004774523456982005,-0.21640984150196063,-0.19769370955059118,19,-43.36595628690326,0
2016,2018,-0.1609351540840654,0.004489163522791485,-0.1697339145887367,-0.15213639357939407,20,-35.849697447419224,1.8591223742622462e-281
2018,2010,-1.9004382286055913e-5,0.0016994795449892033,-0.0033499842904648946,0.0033119755258927824,21,-0.011182471917410836,0.9910778642546004
2018,2012,-0.0014743285328028153,0.0016849877545742718,-0.004776904531768388,0.0018282474661627571,22,-0.8749787817747783,0.38158545086065
2018,2014,-0.00448624269758935,9.269513012730301e-4,-0.006303067248084489,-0.0026694181470942107,23,-4.839782512229241,1.2998129566760994e-6
2018,2016,-0.002486692232490767,0.001098536092366736,-0.0046398229735295695,-3.3356149145196464e-4,24,-2.2636418136552297,0.02359615390741213
2018,2018,-0.2011689067404746,0.0032444380490616632,-0.20752800531663546,-0.19480980816431376,25,-62.004237312731384,0
